system:index,Aquifer,Broader,CS_max,CS_min,GWIrKHaKm2,RDS_main,RDS_mainDist,RDS_tot,STS,area_km2,compact,constant,crpkHaKm2,elev,elong,lat_c,lon_c,m_per_year,ntl,perim_km,pet_mm,pop,prec_mm,slope,urbkHaKm2,.geo
0000000000000000053a,Penoyer Valley,-,1659.7905914612702,95.01466736331491,0.0011215344644814544,0.0,39.02639819971882,31.70849377022619,3.293551661050447,695.8202178003752,0.37198678598914914,1.0,0.0012102484418561599,1587.5147320017634,1.5496243939299787,37.66650462143624,-115.79757931977639,0.274825,0.291624022493576,153.31678276903446,1307.1452856812,0.006011975701883282,14.609999614209501,1.8005760623630371,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,Gold Flat,-,-0.3706525765758741,-0.3706525765758741,0.0,0.0,380.8260540956086,0.0,4.25949423853068,796.1574796072599,0.34368752041985706,1.0,0.0,1642.7086782740948,1.245616218783271,37.50155641671383,-116.48017775865085,0.00456929,0.288399066944968,170.6170938788379,1328.2104756941803,0.0,12.003907595520856,1.4273940440026427,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,Fish Springs Flat,-,514.6791450767347,61.51490196712506,0.0,0.0,12.895193359895568,92.10296590502713,5.15195697992041,790.6202641238857,0.33047368428373414,1.0,6.0010393678943086E-5,1388.636204889407,1.3120184151371692,39.78448888322699,-113.28339033950537,0.00587349,0.2989361369906753,173.38856871706608,1202.4173594409256,1.4800017338583953E-4,15.611399207441156,1.3957549757199972,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,Northern Tikapoo Valley,-,1180.440289849173,38.95271462204959,0.0,0.0,18.475984996060806,39.29595554560442,3.4955016385434283,610.7145015297892,0.4676103257508863,1.0,0.0,1428.4208868489086,1.0465784426132319,37.418134535429054,-115.52197388732415,-0.0785,0.28641330915333163,128.10969638696753,1396.5734718107674,0.0010233948734130723,14.459151101583547,1.8714031089641523,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,Wah Wah Valley,-,743.9920204838528,41.677612745888446,4.258642932262972E-5,0.0,24.329131225041664,41.358188899041785,3.8258872508539,626.5696579331893,0.3298879325013794,1.0,1.2380071747731175E-4,1558.820248327624,1.5343558390215681,38.51721612985929,-113.38180093556517,0.01607273,0.2935257517239874,154.49214302311324,1227.7865096661462,3.1482041728491956E-4,16.172141191636722,2.065984967066995,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,Southern Railroad Valley,-,143.62754287667312,2.9487193354979206,0.0,0.0,23.94992608087709,47.51846869284776,2.5864659877178386,848.2953227708828,0.390932523154552,1.0,3.831638646235405E-4,1582.762461231924,2.205919168299877,37.987674816043,-116.01274543965499,0.06121417,0.28358128468504756,165.13060306494756,1297.2268394734758,4.8269329868489764E-5,13.501297723061152,1.466601084370767,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,Smith Creek Valley,-,143.22063677767107,2.3500645029875096,5.649591744391148E-5,0.0,14.177909175727317,50.805828771988494,4.985490744996451,724.2398817857968,0.379194395511899,1.0,2.2763077511803086E-4,1917.2780930096521,1.6096725267621026,39.35083554498802,-117.52267080134283,0.0209,0.27523946102201297,154.92274924221775,1115.2899578874901,6.092516390036829E-4,19.396115671400796,1.61653788976063,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,Duck Lake Valley,-,3203.433696850164,575.202521052071,8.375921802344713E-4,0.0,9.431185604473697,71.89287371657288,1.5793259469806826,203.54316979764226,0.44217619472597824,1.0,0.0014683897322539249,1472.6259933870876,1.0549145849703012,41.035475718862344,-119.88678480186616,-0.057405,0.30985288043380055,76.0563570675276,1030.961348431235,0.0018613956037331432,22.25834820887101,1.9426704533580956,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,Lida Valley,-,-0.4197810169616564,-0.4197810169616564,0.0,0.0,10.729011703813072,80.14425092677405,3.9128186842574406,505.592249936893,0.3080964264216365,1.0,0.0,1555.1807317058178,1.6535718458075577,37.427940091936264,-117.3032193335917,-7.1133E-4,0.2806702102716,143.60243549221295,1390.0979507855398,5.875606076598492E-4,9.92992145963358,2.2284235517246653,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,Hawthorne Whiskey Flat,-,265.7983008827198,4.868601114497407,2.999222748734122E-4,0.0,6.3063893112104745,169.2496512809176,3.6918402366552447,581.8940750849664,0.3127833855188958,1.0,3.6600018978807166E-4,1494.921876398166,1.793418787278131,38.48445254044985,-118.5886946348315,0.06873403,0.5497807846814606,152.89914664948702,1278.1986934339388,0.3632829238002494,10.401685383849356,2.7396720181462846,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,Grouse Creek Valley,-,3609.2027578467732,751.5078396866957,0.0,0.0,3.270335750710907,123.28629237936553,3.009649063148231,172.0807558810502,0.17908257509220504,1.0,0.007215359992855535,1597.2223110143848,1.5900561379692526,41.639787776899155,-113.91986587549968,0.008128,0.30601602522251903,109.88651982589974,986.0346778905438,0.018924988442464197,21.45850400492151,1.492999229604511,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,Ivanpah Valley,-,2262.6763155543654,179.25398246175754,1.808994833127424E-4,68.71870514309543,6.385404796549827,100.68680127460625,2.3862250215908767,1069.5550675741295,0.18206302161244386,1.0,3.781194858260749E-5,962.8911939009506,1.6289531626557732,35.527862841125895,-115.36554752922369,0.03644917,0.9024510676500144,271.7037507944666,1729.6722595381102,0.04255593282541611,10.891348624275475,2.1836011072830073,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,Mud Meadows,-,54.45047353890241,8.247031402288677,0.0,0.0,154.58575551520428,0.0,4.037207460130704,252.96994940794553,0.47006902476309087,1.0,1.128070926227969E-4,1247.7894877858419,1.308813692687484,41.15275798418669,-119.07994235396859,-1.9075E-4,0.3006390075032131,82.23535694488083,1115.3842856709164,1.2059594849761216E-5,16.085957044908273,1.5511746749897528,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,Garden Basin,-,2320.000126422249,120.88678718168656,0.0,0.0,334.2380448552059,0.0,2.595308831497197,682.6733079042353,0.3292403827504363,1.0,4.5130808436188134E-5,1691.1166154957536,1.6544667963636934,38.043106869679484,-115.48375207934376,-2.5E-4,0.2825937984763217,161.4190713007385,1280.4912413939821,4.684759121353705E-4,17.60028800739919,1.8027976174195464,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,Pilot Valley,-,359.51759403337485,34.33683130332138,0.0,0.0,25.631643458910364,47.718613510758196,4.070748153315092,825.149902278131,0.3597127203789566,1.0,1.3026251394252755E-4,1337.373829836707,1.4010666507520422,41.04798826950956,-113.90665397889458,8.7086E-4,0.30293374927590083,169.78270962213423,1111.8373956607427,5.570369522965768E-4,13.047443745823317,1.2867814440718135,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,Lower Amargosa Valley,-,196.2959167280274,4.006224200638152,0.0,0.0,1.7184016493307561,147.50086351161394,2.568565499698775,473.244952618147,0.22748190281013517,1.0,5.010379463186602E-7,555.786357855278,1.5560471953766122,35.975211181416725,-116.27481067863162,-0.00390091,0.3137806661764665,161.68677593196563,1825.2953065699571,0.0216890379074565,6.490914212748001,2.4195222536911847,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,Coal Valley,-,1021.4743379229616,80.56666111747603,0.0,0.0,163.6256846774628,0.0,2.6381479627921607,746.1186229706848,0.372056320927586,1.0,0.0,1581.9642604548833,1.5268797715129636,37.9507678846059,-115.28805882854232,-0.09084667,0.2947234768266794,158.74663507837457,1317.5594571494048,0.0,17.835721051993733,1.5645603132505108,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,Frenchman Flat,-,2821.4387266051453,116.54680781425967,0.0,0.0,169.91303939917563,0.0,2.315992981544059,385.59381301108294,0.2610076546349913,1.0,0.0,1072.6682561086554,1.6544306054782871,36.82865735990311,-115.94107263005274,0.0121875,0.5823832331743348,136.2521419608899,1555.389518889177,0.0,10.38728032863074,2.0374473883118065,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,Long Valley,-,5976.810616782023,1216.0120924787047,6.563725666539066E-4,0.0,3.536034578282658,92.35881944265752,1.5499704088721915,568.7583576000774,0.20218875657987054,1.0,1.9404400384567233E-4,1712.7666366466815,1.8024739077032081,41.60404405623901,-119.76379644117951,0.23012563,0.2951140430796099,188.01405968558524,927.8854093127392,0.0010815793933811734,26.645187289616423,1.1333893272170892,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,Edwards Creek Valley,-,512.6658687381918,34.22620038901149,0.0,0.0,42.515843402417914,38.62422201973713,4.991166159595988,585.8810639109508,0.46226605869421883,1.0,3.6535365339074994E-4,1640.4310152224136,1.0278072759001098,39.589570002408706,-117.6676578373436,0.246584,0.28968993006315946,126.20125078461233,1141.1421602006365,0.003285562953241223,17.791709858542685,2.2059784018946442,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,Cactus Flat,-,-0.7277597039646292,-0.7277597039646292,0.0,0.0,319.2204005837771,0.0,4.056656461172734,678.0492285205577,0.469286863775758,1.0,0.0,1714.0072001204585,1.0753498510826323,37.76355278932919,-116.63719724813737,0.001715,0.35731988051259295,134.74614410365504,1299.8675001683378,0.0,11.681511851079755,1.0006655140019296,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,Promontory Mountains Area,-,2527.547061396533,763.38676410649,0.0,0.0,65.82376695664367,3.7673771274057573,3.232533402258629,147.3178670777121,0.4228721012927937,1.0,1.7626051246733223E-5,1345.7948544615874,1.4691868600553928,41.532252209617134,-112.6601863101119,0.00863667,0.3166239135066874,66.16497097008222,1056.2624053482173,2.310511240856306E-4,24.687298315186215,1.5047886762121687,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,Southern Tikapoo Valley,-,2448.5773855116076,112.99869325940827,0.0,0.0,189.08398122956143,0.0,3.725983261540194,444.80974188984527,0.2754911592824277,1.0,0.0,1104.2877230213553,1.4718556804398009,36.987228313874,-115.24513023379544,-0.04648,0.2984719731591803,142.44205935546248,1526.5528927962216,0.0,12.293006572857538,2.6881052342392215,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,Columbus Salt Marsh Valley,-,68.95808389921375,0.8131100897962836,0.0,0.0,1.7298351298960712,114.1128261258042,3.9391027072909233,275.88936654670374,0.5951869916272035,1.0,0.0,1412.3954052001432,1.0592555595081756,38.074037229715216,-117.95567364706037,-1.7941E-4,0.2846593227111978,76.3212891842137,1371.1081202990001,4.978497181283451E-7,9.01222320258519,1.2191391058732077,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,Cave Valley,-,964.4793614810619,152.87288206110807,0.0,0.0,137.04988740142466,0.0,2.758986762741368,453.8053327936677,0.30533896322181403,1.0,1.5751112660081753E-5,1954.1782037269438,2.57294772871749,38.53264519686046,-114.83576921103763,-0.07617214,0.2838198311886192,136.66226560965615,1168.945765747584,7.526919887425028E-4,24.26927177699354,2.4634193951562615,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,Hualapai Flat,-,699.2876362643892,176.54657506114165,0.002363744584915806,0.0,15.822253899161673,75.47130219789038,4.095332894504474,184.24809516692807,0.34324452073706746,1.0,0.006934405843154343,1250.9709891309587,1.3031785775644793,40.89521034920469,-119.32170402509496,-0.1524,0.2956159019105813,82.13053062427207,1121.8455075503357,0.007912016736180019,16.97149850326276,1.0379384550152508,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,California Wash,-,2769.3758214342934,88.97964010202158,3.2529088642265254E-5,122.59830382093246,11.121352417250367,94.31914508115031,2.1722973679259074,451.4323273047858,0.4606371168386449,1.0,4.9847390558974736E-6,654.871009554073,1.3449823077369787,36.51076441548467,-114.71853431905578,0.041175,0.42242370922777833,110.97414184312012,1726.8244212239229,0.00379448268975494,9.941060723261248,1.1890715366548823,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,Yucca Flat,-,294.2376819037834,5.635096195000851,0.0,0.0,418.72843491833095,0.0,3.520582948125321,364.7706645170366,0.4111018124665084,1.0,0.0,1316.9311333675732,1.3863068867486912,37.08058123644767,-116.06889857091662,-0.02104083,0.3627071377576834,105.59423019521982,1446.679470488138,0.0,11.616555060102831,1.6589990375758217,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
