"aq_id","CntrName","type","area_km2","lat_c","lon_c","CS_max","RDS_mainDist","GW","Ir","IrNeed3","IrNeed0","OverIR3","OverIR6","giniIr","giniGw","giniIr_Need","giniCSI","gini_crpGWSpct_gt0","gini_gwpct_gt0","RiverBorder"
1070021440,"Cameroon","bas_cntr",2012.66769686651,3.47795966930534,10.1664391897744,7777.02666099948,1.25968378480647,0,0,0,1.76627841023839e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071055140,"Cameroon","bas_cntr",2871.81571383992,3.77539697328829,10.6840288854659,7456.96269098098,1.03636284205261,0,0,0,0.000122961828950271,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071038250,"Cameroon","bas_cntr",1901.69946563055,4.4831879564957,11.0440535281195,4214.2715929071,4.62467553567055,0,0,6.60887048781401e-05,6.60887048781401e-05,0,0,NA,NA,-0.0841086429837989,NA,-0.0841086429837989,NA,TRUE
1071018050,"Cameroon","bas_cntr",2526.75144074543,5.28314796148801,11.0221505897314,7996.62694070405,2.75382168546823,0,0,0.000218164124210174,0.000220089062491662,0,0,NA,NA,-0.565335620291398,NA,-0.565335620291398,NA,TRUE
1071040660,"Cameroon","bas_cntr",1209.82281383556,4.10657554483547,11.0312467168451,6889.76935957953,0.15156894825323,0,0,0,3.66808221587688e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071040780,"Cameroon","bas_cntr",820.666709884343,3.9220983598133,10.9925637083978,6518.59111948357,0.0133712812363182,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071026390,"Cameroon","bas_cntr",1746.67888727818,4.84934995634812,11.2673831672208,5687.61841053689,2.12381783277601,0,0,1.14110458616575e-05,2.45932967856846e-05,0,0,NA,NA,0.45994318730195,NA,0.45994318730195,NA,TRUE
1071038390,"Cameroon","bas_cntr",750.142504931242,4.08120576250042,11.2486197580979,7373.49471564388,0.434551370099655,0,0,1.89299067272814e-05,1.89299067272814e-05,0,0,NA,NA,0.823280003488617,NA,0.823280003488617,NA,TRUE
1071035030,"Cameroon","bas_cntr",774.334705819488,4.1629004228593,11.3826464729014,7557.30498255802,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071002060,"Cameroon","bas_cntr",5009.78851037278,5.8549476733424,11.0329003459463,8377.89055402943,4.66532763829218,0,0.000743967781479266,0.0139499708366074,0.0153576178567646,0,0,-0.703569222977595,NA,-0.473439154343998,NA,-0.473439154343998,-0.920425531198985,FALSE
1070021410,"Cameroon","bas_cntr",5558.840764538,3.15422790783367,10.6124722867178,7333.74699241462,0.33148405562939,0,0,0,2.40013378525602e-07,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071055270,"Cameroon","bas_cntr",5240.45450188469,3.45086612512717,11.0304217054148,7106.43123505941,0.465303024343631,0,0,0,5.08768274603097e-07,0,0,NA,NA,NA,NA,NA,NA,TRUE
1070021390,"Cameroon","bas_cntr",1421.85952731046,2.86005814765409,10.2929715868815,7646.5317982637,3.43929034879843,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071032520,"Cameroon","bas_cntr",5910.58141329751,4.28214780891183,11.7499688940435,7586.89978991818,3.26111084400551,0,0,0.00705136116608568,0.00824340107156053,0,0,NA,NA,0.862313882579744,NA,0.862313882579744,NA,TRUE
1070021370,"Cameroon","bas_cntr",2305.99828015408,2.63663194020415,10.1443949338963,7778,7.47699100149102,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
1071002200,"Cameroon","bas_cntr",6547.44575764231,5.79072899520736,11.9047475626632,7854.64143917866,26.5843296531587,0,0,4.86623519143776e-06,4.86623519143776e-06,0,0,NA,NA,0.5585237327261,NA,0.5585237327261,NA,TRUE
1071029830,"Cameroon","bas_cntr",4416.87586374892,5.04588961958261,12.1987282304496,7722.67464012222,20.1360399241864,0,0,4.37268958439738e-06,4.37268958439738e-06,0,0,NA,NA,-0.597937501235149,NA,-0.597937501235149,NA,TRUE
1071086920,"Cameroon","bas_cntr",3247.42110388786,2.68067180281895,11.0067252565678,7111.18949949503,0.632012117286223,0,0,0,4.2491251330272e-06,0,0,NA,NA,NA,NA,NA,NA,FALSE
1071059840,"Cameroon","bas_cntr",3116.2125102115,3.11643148847014,11.6430962303142,7499.36783383384,0.209060352890698,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1071062840,"Cameroon","bas_cntr",3714.79540770351,3.24749433531477,12.1238200326455,5837.2923860676,0.297191801620157,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070298300,"Canada","bas_cntr",142.068107172384,49.3516405264647,-117.54565769686,5781.44308184006,10.2222687631922,0,0,0,0.000100761816520555,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070259380,"Canada","bas_cntr",11.3661279568321,50.8413836278311,-119.02064944061,10000,8.74555062084,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070237070,"Canada","bas_cntr",73.9671836092266,51.6111871829659,-120.010653503851,7289.35666173813,6.69130053497819,0,0,0,0.00259670479139846,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070274850,"Canada","bas_cntr",44.4816806165979,50.2597646298281,-121.613810999376,6685.69603326217,0.309603033726657,0,0,0,0.00204750444074588,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070263320,"Canada","bas_cntr",50.402879939197,50.7173424077389,-121.936512624818,6724.89746242917,3.5346703716202,0,0,0,0.00420600583321712,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070174590,"Canada","bas_cntr",17.1029098080473,54.0770311562182,-122.540097166994,10000,51.5559038847477,0,0,0,0.0441067131729945,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070240590,"Canada","bas_cntr",23.1924366742096,51.5213854138778,-112.863625391293,10000,0,0,0,0.31479013188581,0.31479013188581,0,0,NA,NA,0.0405796180921404,NA,0.0405796180921404,NA,TRUE
7070197340,"Canada","bas_cntr",30.9519409523694,53.1356403298218,-123.615512914002,5556,727.930147304004,0,0,0,0.000208148582356573,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070017620,"Canada","bas_cntr",36.4447434413459,51.693100430161,-126.605803239603,3755.18532330026,668.509358866269,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070018030,"Canada","bas_cntr",52.0821430419457,52.8682329860808,-127.003352448732,389.801461908653,505.058357355555,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070157710,"Canada","bas_cntr",53.6941339114738,54.8162799176093,-109.680186053058,8426.21967722955,182.38465134515,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
7070018600,"Canada","bas_cntr",156.39017299504,53.3753462337482,-127.969872816872,-1,853.046375485509,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1070908040,"Central African Rep.","bas_cntr",333.691307321625,7.90845882051471,23.4553458938201,1178.09632563921,19.4044452565539,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1070908300,"Central African Rep.","bas_cntr",2098.16192286587,7.84962250284499,23.7696479454892,1425.35817136691,230.184472859252,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
1070924210,"Central African Rep.","bas_cntr",1599.65061194548,7.65908318706356,22.972922153331,683.621702934388,159.135030713495,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070725260,"Chile","bas_cntr",736.66404027421,-20.9431169268541,-69.0621934897533,-0.62822452249044,8.4484163751315,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070718050,"Chile","bas_cntr",1942.44458455307,-20.6348360823834,-69.0382068337826,-0.595085963585904,29.7742666990369,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070729670,"Chile","bas_cntr",1688.46832766373,-21.1462297411834,-69.0640584453548,-0.644826333790217,91.9057293973952,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070721550,"Chile","bas_cntr",563.690701747668,-20.7603189588614,-69.2371819092734,-0.763808125369527,20.3063728950565,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070729170,"Chile","bas_cntr",962.433946566361,-21.0642073384644,-69.3307963728914,-0.93692907319628,9.22944845288946,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070725250,"Chile","bas_cntr",1091.94157969907,-20.8731635933133,-69.3570229763299,-0.969863481571519,10.9366006905913,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070731570,"Chile","bas_cntr",3567.69398471918,-21.517492981422,-69.1182115576158,-1,232.887662551307,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070731470,"Chile","bas_cntr",551.933895008223,-21.2919333888549,-69.4464835881503,-1,82.6278402675058,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070721470,"Chile","bas_cntr",693.618211953876,-20.6826155412928,-69.5940613837572,-0.891647009778313,15.6905646796441,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070732550,"Chile","bas_cntr",364.367817089957,-21.4174192984781,-69.6569039786115,-1,71.3180277833013,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070729330,"Chile","bas_cntr",505.789922409661,-21.1983665230186,-69.7612836194416,-0.823324002193298,15.0778788593108,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070717660,"Chile","bas_cntr",1090.17336130459,-20.2934451026709,-69.7642259305982,-0.756413795889784,7.80179600024324,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070707610,"Chile","bas_cntr",463.04213432486,-19.8767882343639,-69.5367968500608,-0.944465204290133,3.89003547476196,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070029040,"Chile","bas_cntr",1296.12599614276,-21.5361648160834,-69.894789239258,-0.895812096142343,117.287551443183,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070749110,"Chile","bas_cntr",1900.41220809466,-22.317567941098,-68.9618553795917,-0.958678882307004,22.6825454549994,0,3.05279727096841e-06,3.2291590219413e-05,5.92287944165888e-05,3.05279727096841e-06,0,0.0976918410178418,NA,0.258118758222666,NA,0.258118758222666,NA,TRUE
6070707510,"Chile","bas_cntr",2704.91010440685,-19.6258712850491,-69.3384763374851,-1,24.4380795690258,0,0,0,3.3714196989047e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070749270,"Chile","bas_cntr",3128.01599710428,-22.5729969458342,-68.7437442498186,-0.969106737302722,16.9717708813048,0,0.000192018543486811,0.00046689427633521,0.000652123318967984,0.000192018543486811,0,0.442192497698087,NA,0.481497265259936,NA,0.481497265259936,NA,TRUE
6070029140,"Chile","bas_cntr",4228.41834588145,-19.4930023379798,-69.6398708269368,-0.991031890875211,8.36332455011419,0,0,0,8.3346126516968e-05,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070748740,"Chile","bas_cntr",3046.43342222862,-22.6713309825113,-69.5202100868205,-1,30.8720592818401,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070759620,"Chile","bas_cntr",3652.68957241037,-22.9280184183846,-68.9875636208492,-1,30.0577401625004,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070029150,"Chile","bas_cntr",1085.03401229175,-19.345949761854,-70.0522076450616,-1,10.4655756113971,0,0,0,1.09936134241317e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070029170,"Chile","bas_cntr",4701.394195077,-19.0689044389814,-69.6372495630727,-0.722533213883171,13.3445839593234,0,0,0,0.000564305527504434,0,0,-0.384004833250111,NA,NA,NA,NA,NA,TRUE
6070759740,"Chile","bas_cntr",787.04878434138,-23.1457316237381,-69.2562145655939,-1,22.7199244599324,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070042780,"Chile","bas_cntr",808.598792228948,-22.9342914964602,-69.8270670302875,-1,9.39683189551683,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070029180,"Chile","bas_cntr",2445.71308757159,-18.8419808898116,-69.9346018617096,-0.660158753486653,14.6137253331755,0,0,0,3.19781952186129e-05,0,0,0.529380016497424,NA,NA,NA,NA,NA,TRUE
6070763410,"Chile","bas_cntr",473.53036475512,-23.1169124506352,-69.769224145718,-1,11.0442043615945,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070763480,"Chile","bas_cntr",903.763686958463,-23.1967035240301,-69.5843212804583,-1,4.53159002141843,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070029220,"Chile","bas_cntr",3279.13613147393,-18.5849595741638,-69.8136542467493,-0.435850653008499,7.65762196810702,0,0.000503054195377218,0.000570572540197203,0.00130662737179259,0.000333480955542146,0,-0.671134499299085,NA,-0.700387030352629,NA,-0.700387030352629,-0.678585514834172,TRUE
6070042340,"Chile","bas_cntr",1383.96430800048,-23.5124848187531,-67.558876082185,-1,39.4354590121288,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070040560,"Chile","bas_cntr",254.57437884669,-20.8068916042437,-69.7252664567354,-0.924003334195625,3.44003815754414,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070717560,"Chile","bas_cntr",6741.27290796315,-20.1277225805424,-69.2720711226167,-0.558740223224675,9.95262169158264,0,0,0,1.46279469907462e-05,0,0,0.380557678518717,NA,NA,NA,NA,NA,TRUE
6070029050,"Chile","bas_cntr",5842.43938145893,-20.5521903843854,-70.0018410010491,-0.497097390852482,33.1372222447193,0,0,0,5.15467476608149e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070765300,"Chile","bas_cntr",2820.19165626756,-23.4418681054089,-69.3505626172475,-1,33.3835677970213,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070042030,"Chile","bas_cntr",4186.35844664941,-23.6267869670922,-68.8877138469084,-1,71.6824839981248,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070765290,"Chile","bas_cntr",682.457713326751,-23.196654032538,-70.033016118249,-1,15.9591276842671,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070765200,"Chile","bas_cntr",415.774031937374,-23.3362335276036,-69.9270627796486,-1,5.41056093551821,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070041770,"Chile","bas_cntr",1359.38207136429,-23.5974187159564,-69.6482248812639,-1,81.0156613491639,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070042980,"Chile","bas_cntr",1443.40421200017,-23.8941376343728,-67.6660501887816,-0.945140933741808,31.1114514544264,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070028860,"Chile","bas_cntr",1035.4111704943,-23.6093501151104,-70.1976909893543,-1,12.605791026617,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070029230,"Chile","bas_cntr",94.6246285218032,-18.463011871145,-70.2142070604786,-0.289286974246403,0,0,0,0,0,0,0,0.708827467875841,NA,NA,NA,NA,0.708827467875841,TRUE
6070718040,"Chile","bas_cntr",7.53290803821283,-20.6207810737066,-69.643743458112,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070729730,"Chile","bas_cntr",40.0492736161911,-21.2674122819654,-69.6721771307765,-0.959522290090254,76.1322123773801,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070748830,"Chile","bas_cntr",37.7657912506535,-22.4155219326044,-69.520706176822,-1,0.0258302547047922,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070765360,"Chile","bas_cntr",36.8594462361964,-23.4551386234387,-70.0822251518425,-1,0.450268895508855,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070028850,"Chile","bas_cntr",26.5197294015377,-23.6667317731438,-70.3881752149009,-1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
6070028680,"Chile","bas_cntr",39.5398371081261,-25.2464054380583,-70.4098333258281,-1,18.203391007694,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070465280,"China","bas_cntr",166.950035713446,39.7389150251444,76.7958911681555,568.520879160506,0,0,0.0733911624059397,0.0837922405195958,0.107211943912637,0.0638141503546251,0.0638141503546251,0.173455775939195,NA,0.215663908675385,NA,0.215663908675385,0.173455775939195,TRUE
4070487380,"China","bas_cntr",1259.85457584369,39.1308668040551,74.3476667630228,-0.90738237568941,26.1133961690267,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070470130,"China","bas_cntr",1201.91062906513,39.7223339314539,74.8130911794379,1343.59257896028,27.3145672751045,0,0.000480283844058847,0.000622589464893397,0.00139341517963321,0.000480283844058847,0,0.096410762200136,NA,0.000474816171815329,NA,0.000474816171815329,0.0333271597099797,TRUE
4070470320,"China","bas_cntr",1384.64394380245,39.4050890750236,74.6941785691493,367.267365092261,24.8952454222106,0,9.52357151692119e-06,0,0.00193389073409806,0,0,0.883340598441166,NA,NA,NA,NA,0.883340598441166,TRUE
4070475100,"China","bas_cntr",1146.75200302092,39.7163181280207,75.0864465565288,654.849739191612,49.3419187554145,0,0.000187681011399047,0,0.00322974768623852,0,0,0.0583010551367433,NA,NA,NA,NA,0.0583010551367433,TRUE
4070496410,"China","bas_cntr",1447.5009137585,38.8924706790556,74.7780197308511,-0.760191145124263,25.4313495458811,0,0,0,0,0,0,-0.401319648756334,NA,NA,NA,NA,-0.461723680270355,TRUE
4070523350,"China","bas_cntr",493.697737098005,37.9422321704257,75.3763426499066,-0.799145940403396,44.9919340077583,0,0,0,0.000240901434491333,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070463650,"China","bas_cntr",441.900001065721,39.8144931922227,77.002882351458,184.866723352153,6.90588229395725,0,0.0584637055794303,0.0762688935329203,0.0806515514759188,0.0581785300821394,0.0581785300821394,0.319765634746683,NA,0.38489050788992,NA,0.38489050788992,0.319765634746683,TRUE
4070052150,"China","bas_cntr",3932.7389787591,45.5376540025255,89.8500124957153,-1,128.415608099499,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070280370,"China","bas_cntr",1940.92142085111,45.0403599250126,90.4240972505611,-1,26.9464142521447,0,0,0,1.03667568714992e-05,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070057880,"China","bas_cntr",2239.45012933226,45.8264024604891,89.2958207696015,-1,219.578258958981,0,0,0,9.06053028220328e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070059060,"China","bas_cntr",653.298486680614,45.3262667637306,89.5308817948419,-1,81.115826342294,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070277590,"China","bas_cntr",846.335836842845,45.0871933207482,89.2751210903192,-1,11.195015882961,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070058490,"China","bas_cntr",1100.58776296997,45.6586034403336,88.9195549418531,-1,385.826105082037,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070281110,"China","bas_cntr",5944.55920264376,44.322892124892,90.3263833048824,217.439826842273,38.4600363527016,0,0.000291739628464231,0.000746199226470321,0.00102390233815048,0.000260435635888445,5.73308169001426e-05,0.688402264694587,NA,0.747072496665776,NA,0.747072496665776,0.714740677568914,TRUE
4070290640,"China","bas_cntr",2224.27821300853,44.2770117174745,91.1939283006522,-1,117.591140630501,0,0,0,0.000110489688096054,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070278050,"China","bas_cntr",1304.93893975223,44.674719292538,89.3140388998708,30.3495957499899,95.3341495020178,0,0,0,2.60889313453505e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070056330,"China","bas_cntr",2308.8727836004,45.300523866385,88.8055585305548,-1,107.47577391548,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070051390,"China","bas_cntr",6536.89019667255,44.2383770510872,89.9522218415354,1324.53182658112,58.2692332562637,0,0.0705896200388499,0.0806880794775216,0.0979267204608817,0.0645724165108122,0.0558359344322112,0.464651379182074,NA,0.435645436110371,NA,0.435645436110371,0.430391329711296,TRUE
4070290740,"China","bas_cntr",1705.29500860273,44.0674066400368,91.1708286534533,-0.991935257812874,78.0267635133454,0,0,0,0.00134780764318442,0,0,0.381500802397918,NA,NA,NA,NA,0.381500802397918,TRUE
4070285750,"China","bas_cntr",2746.88554588568,43.9376808074458,90.9754637974154,113.3183987378,78.414757208409,0,1.66834152144075e-05,0.000245154056622885,0.00115326025572679,2.72261457969633e-06,0,0.238057684932041,NA,0.364347081037145,NA,0.364347081037145,0.202487624406345,TRUE
4070052980,"China","bas_cntr",2680.08541022742,45.9573130466752,88.3933318577263,-1,387.550502581675,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070272050,"China","bas_cntr",861.439024131263,44.9289439029264,88.8229282991411,-1,23.507242775319,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070282150,"China","bas_cntr",1228.7686982937,43.9931773010528,89.7633677526023,1346.57003645429,60.7338822038625,0,0.117526978602163,0.122435405603965,0.13499299425218,0.11459346667179,0.11459346667179,0.0439864020072761,NA,0.0337150781097307,NA,0.0337150781097307,0.0298181948773649,TRUE
4070055170,"China","bas_cntr",1334.15158225176,45.6030654449154,88.2787363805214,-1,245.604839312221,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070278420,"China","bas_cntr",5791.69798476799,44.1028235583728,89.3266053465825,1612.86477847066,50.0707850771157,0,0.146702454984161,0.160947999959593,0.164243928217428,0.14598311973324,0.14598311973324,0.0993764467715621,NA,0.0765989079146859,NA,0.0765989079146859,0.0965227672753687,TRUE
4070278110,"China","bas_cntr",1228.85047820718,44.3029898828213,92.589189994018,-1,142.113088647573,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070277420,"China","bas_cntr",1169.18489337673,44.2385775770016,92.7254443974757,-1,142.818089791952,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070052630,"China","bas_cntr",3086.64778843165,43.5724563638466,91.7207344760401,0.580955529839642,41.1488283616937,0,0,0,0.000108399826794423,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070054110,"China","bas_cntr",1836.58983055266,46.3128128702024,87.8229371870517,-1,152.364794904575,0,0,0,0.000153526383528132,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070290450,"China","bas_cntr",1108.35601167447,45.0572364876778,88.1237931596321,-1,73.1034206907995,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070277880,"China","bas_cntr",2400.85939157298,44.2059539601804,92.9634450334467,-0.587061403765014,124.569819870103,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070356960,"China","bas_cntr",863.204353570606,43.2787911729795,90.8206622147846,-0.986529496440882,21.8817619610445,0,0,0,1.57780230621721e-05,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070053730,"China","bas_cntr",2065.73519569199,46.0102786496093,87.7880838707903,-1,175.004447115459,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070355670,"China","bas_cntr",1114.83422403844,43.2418001858982,90.4672155984449,170.503923960323,111.148306979645,0,0.011729865400404,0.0135543358479915,0.0135573282542466,0.011729865400404,7.65951486701143e-06,0.68523821955913,NA,0.665791278418261,NA,0.665791278418261,0.68523821955913,TRUE
4070355200,"China","bas_cntr",957.141743390639,43.2169962498292,90.6571659141599,-0.880677146023763,56.0436340254767,0,0.00253266142960654,0.0025406093735335,0.00575190659684026,0.00185800982542269,0,0.787003818041466,NA,0.771491245846115,NA,0.771491245846115,0.807514759180528,TRUE
4070287720,"China","bas_cntr",1825.9917468326,45.0461976467643,87.9069772774957,-1,52.1268233586792,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070356730,"China","bas_cntr",1127.32619585294,43.0089231704193,90.9534427908657,-1,18.9818633668302,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070287420,"China","bas_cntr",1232.47599450693,45.202787573726,87.7069723507396,-1,37.2642761030924,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070052100,"China","bas_cntr",4068.17397236115,45.7349300221339,87.5198606357681,-1,85.2197348268619,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070050880,"China","bas_cntr",1406.00275429974,42.880325745635,91.1834251250739,-1,66.2042880915309,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070051610,"China","bas_cntr",5681.06505739625,43.6159239052319,93.1048799780239,1202.57152680198,26.9265739465965,0,0.0152036032418962,0.0314491573304605,0.0419429235911711,0.0117221576674091,0,0.140159189352348,NA,-0.0358598856562682,NA,-0.0358598856562682,0.138970557735095,TRUE
4070355930,"China","bas_cntr",1562.82995029319,43.3006450305995,88.9334002686812,-0.92127364533052,125.725610166728,0,0.000358803471073652,4.0138509482667e-06,0.00158287311924158,0,0,0.848524001709122,NA,0.9818638942424,NA,0.9818638942424,NA,TRUE
4070054030,"China","bas_cntr",8599.37194572885,42.8292050479783,91.6537460333374,-1,167.879485963284,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070059780,"China","bas_cntr",522.331807320145,45.2925352000891,90.1880506910946,-1,25.2930721868306,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070271770,"China","bas_cntr",467.381421903304,45.14574626917,88.9772102438366,-1,12.3199745540792,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070310550,"China","bas_cntr",3486.58213688631,43.9557922404965,93.9929122485379,88.6563470043678,85.357163705416,0,0,0,0.000172742750370812,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070312550,"China","bas_cntr",634.634560607431,43.7426426468735,94.289091434771,-1,77.3800311252738,0,0,0,9.60411342386442e-06,0,0,NA,NA,NA,NA,NA,NA,TRUE
4070153710,"China","bas_cntr",3089.07369946754,48.8865297694852,118.179270497789,-1,38.1191207234988,0,0,0,0,0,0,0.0125567019051854,NA,NA,NA,NA,NA,FALSE
4070247980,"China","bas_cntr",3933.08271347085,45.5358918482829,116.868684400628,441.215222627035,20.5511476714579,0,0,0,0.000375263008821025,0,0,-0.272046316451875,NA,NA,NA,NA,NA,TRUE
4070157380,"China","bas_cntr",6609.75357953918,48.5444901922391,119.080181188691,927.201975779728,53.7506749041856,0,0,0,0.0009443793521816,0,0,-0.940447994987665,NA,NA,NA,NA,NA,FALSE
4070172830,"China","bas_cntr",1460.99854047297,48.0407144082842,119.239545810302,1221.39888913368,121.204628884833,0,0,0,0.00308389301175359,0,0,NA,NA,NA,NA,NA,NA,FALSE
4070255100,"China","bas_cntr",4397.4031117857,45.563162503579,117.747580630197,413.68522477937,81.6641560860438,0,0,0,3.82339641989406e-05,0,0,0.710001669896616,0.710001669896616,NA,NA,NA,0.710001669896616,TRUE
4070172840,"China","bas_cntr",3381.98291809882,47.9456996444285,119.824229658356,6751.63346542218,132.827574683395,0.000548133836223111,0.000584354962169689,0,0.0484509950649544,0,0,-0.141121319628371,-0.219675340452989,NA,NA,NA,-0.219675340452989,FALSE
4070243200,"China","bas_cntr",2004.42269498553,46.1554659631814,119.224829758676,9120.4557784215,86.8684572507052,0.000725233698185274,0.000725233698185274,0,0.0341016446804632,0,0,0.168475666583777,0.141000676259577,NA,NA,NA,0.141000676259577,TRUE
4070165410,"China","bas_cntr",1706.27237303169,48.3132765300762,119.90850313381,4891.34691029444,13.6892695259987,3.02047834351258e-05,3.02047834351258e-05,0,0.0228139695252806,0,0,0.811313503116198,0.811313503116198,NA,NA,NA,0.811313503116198,TRUE
