"aq_id","CountryName","type","area_km2","lat_c","lon_c","CSI","RDS_mainDist","GWIrrig","Irrig","IrrigNeed","IrNeed0","Overdraft","OverIR6","G_Irrig","G_IrrigGW","G_IrrigNeed","G_CSI","gini_crpGWSpct_gt0","gini_gwpct_gt0","RiverBorder","IGRAC_Code","CountryCode","Countries","AquiferName","Region"
330,"Mexico","treat",3483.312724524,32.1346182685702,-115.531663780953,304.121045982195,16.6920109960448,0,0,0,0,0,0,-0.191323266020238,NA,NA,-0.914951265502693,NA,-0.191323266020238,TRUE,"N025","MEX","Mexico; United States of America","Laguna Salada Aquifer / Coyote Wells Valley","AMER"
330,"United States","treat",332.821589247854,32.726930842619,-116.012074431514,6178.69244771572,0,0,0,0,0,0,0,NA,NA,NA,0.943158640599066,NA,NA,TRUE,"N025","USA","Mexico; United States of America","Laguna Salada Aquifer / Coyote Wells Valley","AMER"
368,"Mexico","treat",16239.4075685459,32.029970997994,-114.595785469823,87.0269762670134,35.9134652650618,0.0124506910077283,0.111235904375714,0.114687302865271,0.114804345652063,0.111169946566922,0.111169946566922,-0.419048674767785,-0.411752447419344,-0.409159200856207,0.186870337716919,-0.409159200856207,-0.419048674767785,FALSE,"N026","MEX","Mexico; United States of America","Valle de Mexicali - San Luis Rio Colorado Aquifer / Yuma - Imperial Valley","AMER"
368,"United States","treat",11667.1554249641,32.9268815205697,-115.297093776554,968.05714526219,17.2431242822038,0.000599989635666069,0.158337335194333,0.162544752309953,0.163260733954717,0.157948929111685,0.157948929111685,-0.173485171000247,0.145739493107462,-0.19188189504062,0.417621354884627,-0.19188189504062,-0.173485171000247,FALSE,"N026","USA","Mexico; United States of America","Valle de Mexicali - San Luis Rio Colorado Aquifer / Yuma - Imperial Valley","AMER"
341,"Mexico","treat",3727.01142953285,31.5467183851516,-113.141077001152,122.353300968702,11.5616739293708,0,0,0,0.000856448078824028,0,0,-0.179295260867327,-0.163746484166066,NA,0.227320259370816,NA,-0.163746484166066,TRUE,"N031","MEX","Mexico; United States of America","Sonoyta-Puerto Penasco Aquifer","AMER"
341,"United States","treat",53.2279146933302,32.0424612115413,-113.290832969276,-1,18.841678235408,0,0,0,0,0,0,NA,NA,NA,0.916411287882996,NA,NA,TRUE,"N031","USA","Mexico; United States of America","Sonoyta-Puerto Penasco Aquifer","AMER"
336,"Mexico","treat",170.246898659508,31.8592031404675,-112.926741861223,1951.19570778574,0,0,0,0,0,0,0,-0.398507627974559,-0.398507627974559,NA,0.889119878445782,NA,-0.398507627974559,TRUE,"N035","MEX","Mexico; United States of America","La Abra Plain","AMER"
336,"United States","treat",136.175274533524,31.959415733631,-112.957433348524,249.493242913597,0.00950427422980088,0,0,0,0,0,0,NA,NA,NA,0.787266655944778,NA,NA,TRUE,"N035","USA","Mexico; United States of America","La Abra Plain","AMER"
338,"Mexico","treat",733.467913946428,31.493734830792,-111.848642170381,-1,2.13155499189439,0,0,0,1.68461212445607e-05,0,0,NA,NA,NA,0.275595172396494,NA,NA,TRUE,"N041","MEX","Mexico; United States of America","San Simon Wash","AMER"
338,"United States","treat",6931.32349398409,32.1047603115689,-112.094504062802,307.463162697012,51.1105861242566,0,0.000572851606180666,0.0010892368337524,0.00120920663932761,0,0,0.880543508694393,NA,0.966287742502937,0.852361761467615,0.966287742502937,0.969237597263807,TRUE,"N041","USA","Mexico; United States of America","San Simon Wash","AMER"
335,"Mexico","treat",446.619123130052,31.2245319827125,-111.267453072438,7108.08363132051,0.0838682771072678,0.00341439603349489,0.00341439603349489,0,0.00904717743249976,0,0,-0.118382575506289,-0.0498767778870446,NA,0.62035713481956,NA,-0.0498767778870446,TRUE,"N045","MEX","Mexico; United States of America","Rio Altar Aquifer","AMER"
335,"United States","treat",44.2641940924468,31.4509352900338,-111.35074353527,94.8297117851215,0,0,0,0,0.000120838441383969,0,0,-0.593986297709623,-0.593986297709623,NA,0.961722999909591,NA,-0.593986297709623,TRUE,"N045","USA","Mexico; United States of America","Rio Altar Aquifer","AMER"
337,"Mexico","treat",399.23161580041,31.2600015504692,-109.571428855561,4840.31426160054,0,0.00133101350148116,0.00133101350148116,0,0.00594607765260886,0,0,0.103647035151683,0.103647035151683,NA,-0.938485831960425,NA,0.103647035151683,TRUE,"N048","MEX","Mexico; United States of America","Rio Agua Prieta Aquifer / Douglas Basin","AMER"
337,"United States","treat",1666.64976887293,31.5812512712724,-109.679974198011,5980.34180962866,6.58457406406774,0.0135266940264008,0.0135266940264008,0.0232413814950005,0.0317408669688174,0.0113066409054566,0.0113066409054566,0.665280980217322,0.665280980217322,0.5921667888418,0.489449879616982,0.5921667888418,0.665280980217322,TRUE,"N048","USA","Mexico; United States of America","Rio Agua Prieta Aquifer / Douglas Basin","AMER"
331,"Mexico","treat",2509.94115520513,30.9958682875521,-108.551681656731,6113.15372689279,0.473094854496759,0.0263988414129635,0.0265939905729249,0.0434839626916014,0.053536210610193,0.0237434324076101,0.0237434324076101,0.352783690396525,0.35676575201327,0.451882592474924,-0.202911631724871,0.451882592474924,0.35676575201327,TRUE,"N053","MEX","Mexico; United States of America","Janos Aquifer / Playas Basin","AMER"
331,"United States","treat",1505.16297529939,31.6823492309329,-108.54382704202,2732.13657844781,33.4668863339759,0.000961279621310189,0.00181446833852329,0,0.0058607585093806,0,0,-0.131057934836867,-0.175136608555803,NA,0.822303128920227,NA,-0.175136608555803,TRUE,"N053","USA","Mexico; United States of America","Janos Aquifer / Playas Basin","AMER"
334,"Mexico","treat",3326.75647503623,31.285076275379,-108.03254873635,3682.2473175259,2.6797455345016,0.039523907130198,0.0444846308020405,0.0652036823921685,0.0721453759241178,0.0435661296894001,0.0435661296894001,0.0548560831185148,0.0216486856869568,0.094871625440527,0.676237880917762,0.094871625440527,0.0216486856869568,TRUE,"N055","MEX","Mexico; United States of America","Ascension Aquifer / Hachita Moscos Basin","AMER"
334,"United States","treat",1237.22508135183,31.7616834225061,-108.267127239277,439.973827127301,15.8976785305206,0,0,0.000290089548438015,0.000802630142931314,0,0,-0.974621454464774,-0.974621454464774,-0.828363135181587,0.741461441881161,-0.828363135181587,-0.974621454464774,TRUE,"N055","USA","Mexico; United States of America","Ascension Aquifer / Hachita Moscos Basin","AMER"
332,"Mexico","treat",47.1408399610497,31.7654336793399,-107.185453487758,4251.68202797699,0,0,0,0,0,0,0,NA,NA,NA,0.876240649257058,NA,NA,FALSE,"N057","MEX","Mexico; United States of America","Potrillo Mountains","AMER"
332,"United States","treat",1061.93750207048,31.9735462067773,-107.145426292144,4181.74653183708,95.6996537632928,0,0,0,4.13567640120286e-05,0,0,NA,NA,NA,-0.0541436193270288,NA,NA,FALSE,"N057","USA","Mexico; United States of America","Potrillo Mountains","AMER"
326,"Mexico","treat",450.738916492658,30.587759188506,-105.085561004214,1709.13070165601,7.10708147238759,0,0,0,0.00127826006064171,0,0,NA,NA,NA,1,NA,NA,FALSE,"N059","MEX","Mexico; United States of America","Red Light Draw Bolson","AMER"
326,"United States","treat",497.038198930149,30.8955647383436,-105.212023497762,4989.9517414314,49.8224913011386,0,0,0,0.000239999992369037,0,0,NA,NA,NA,0.769858164109827,NA,NA,FALSE,"N059","USA","Mexico; United States of America","Red Light Draw Bolson","AMER"
325,"Mexico","treat",228.34267422965,30.4048085112292,-104.894791498904,5015.84070102788,0.38223286419441,0,0,0,0.000673329903146775,0,0,-0.983535654310556,NA,NA,0.590904830115158,NA,-0.983535654310556,FALSE,"N061","MEX","Mexico; United States of America","Green River Valley Bolson","AMER"
325,"United States","treat",119.412923746488,30.662079663823,-104.937124089561,7775.74314411466,18.7951258725923,0,0,0,0.00369446029769496,0,0,-0.996767853207657,NA,NA,0.79164958322724,NA,-0.996767853207657,FALSE,"N061","USA","Mexico; United States of America","Green River Valley Bolson","AMER"
328,"Mexico","treat",683.496988637604,29.7965046740655,-104.616896920841,3199.19963726708,0.398307130411875,0,0.0261016966418393,0.0340008052047923,0.0444919977276697,0.0260166181418982,0.019381871040601,0.123801843942844,NA,0.243337155231871,0.846171389607629,0.243337155231871,0.00524482118712422,FALSE,"N062","MEX","Mexico; United States of America","Presidio Bolson","AMER"
328,"United States","treat",1171.09982022347,29.7695075561628,-104.457056918265,2583.521315423,7.89193523351779,0,0.00349787886152339,0.00400372477223875,0.0063962981565943,0.00310634594226744,0.00295666082326848,-0.884921366425688,NA,-0.818558389535639,0.973595184572498,-0.818558389535639,-0.8923025708805,FALSE,"N062","USA","Mexico; United States of America","Presidio Bolson","AMER"
324,"Mexico","treat",230.618587069976,29.3904149629272,-104.185548924196,2206.17170327638,0.938708473876173,0.00246952628280577,0.021726915008979,0.0217858453708002,0.0301203025430199,0.0175789668157075,0.0175789668157075,-0.843774859804035,-0.85379782000267,-0.582980375825608,0.960850888664445,-0.582980375825608,-0.843774859804035,FALSE,"N063","MEX","Mexico; United States of America","Redford Bolson","AMER"
324,"United States","treat",64.7740969643016,29.4483774895913,-104.18114656869,2684.55677867903,0.790071704645192,0.00305274694292728,0.0332657134771982,0.0261990071760405,0.028165196799417,0.0317205491438264,0.0317205491438264,-0.567709631749429,0.0613688315770518,-0.471637352843265,0.960154082801424,-0.471637352843265,-0.567709631749429,FALSE,"N063","USA","Mexico; United States of America","Redford Bolson","AMER"
366,"Mexico","treat",16079.5788311889,29.138467856728,-101.80555043218,812.317411143023,13.0833688632225,0,9.81950946694428e-05,0.000190564120580286,0.00025779167901997,9.81950946694428e-05,8.55247890968886e-05,-0.515959566944128,NA,-0.547080543709559,-0.615038796128637,-0.547080543709559,-0.533181088005473,FALSE,"N068","MEX","Mexico; United States of America","Edwards Aquifer","AMER"
366,"United States","treat",57095.0590940461,30.4020303746509,-100.921559603938,5268.62621994097,19.6645101630854,3.97135011362841e-05,0.000120013588281869,0.0009961616595031,0.00373954422732964,0,0,0.551020948660063,0.487386246638322,0.843621172985728,0.0613764347217124,0.843621172985728,0.556476660339565,FALSE,"N068","USA","Mexico; United States of America","Edwards Aquifer","AMER"
321,"Mexico","treat",64.6585009341841,29.1198440611593,-102.901156751547,-1,0.816126739970107,0,0,0,6.34751308513805e-05,0,0,NA,NA,NA,0.805846868366075,NA,NA,FALSE,"N069","MEX","Mexico; United States of America","Santa Fe del Pino Aquifer","AMER"
321,"United States","treat",10.3059979855973,29.1949652987074,-102.953120200986,-1,0.141863269517137,0,0,0,0,0,0,NA,NA,NA,0.960312641654348,NA,NA,FALSE,"N069","USA","Mexico; United States of America","Santa Fe del Pino Aquifer","AMER"
319,"Mexico","treat",37.7863638547386,29.3930944048869,-102.8030471766,-1,1.53924242318991,0,0,0,4.48285565699636e-07,0,0,NA,NA,NA,0.985996912754453,NA,NA,FALSE,"N070","MEX","Mexico; United States of America","Serrania del Burro Aquifer","AMER"
319,"United States","treat",49.2539270560977,29.4055742275127,-102.873380224497,-1,19.1921521210871,0,0,0,5.27508330615283e-05,0,0,NA,NA,NA,0.824443513500023,NA,NA,FALSE,"N070","USA","Mexico; United States of America","Serrania del Burro Aquifer","AMER"
367,"Mexico","treat",3116.0117826134,29.3925478164483,-101.464792948852,1497.873735383,1.40875644253411,5.69045012175641e-08,0.000287238806775449,0.000333666441000848,0.0010683176326377,0.000286708810360294,0.000286708810360294,-0.311340827455813,0.791949152995253,-0.386356592047596,0.641197172656158,-0.386356592047596,-0.321683741675094,FALSE,"N071","MEX","Mexico; United States of America","Austin Formation / Austin Chalk","AMER"
367,"United States","treat",705.064781653777,29.663575600791,-101.481237700926,6647.4370854218,6.31197464247006,1.56726992576714e-05,0.000353259193771157,4.09536490008885e-05,0.00109418465448749,0.000331883975810042,0.000331883975810042,-0.775662644465067,-0.956070828049124,-0.903208200219932,0.561798093631512,-0.903208200219932,-0.775662644465067,FALSE,"N071","USA","Mexico; United States of America","Austin Formation / Austin Chalk","AMER"
322,"Mexico","treat",77.8391518986601,29.2420647917106,-100.84379553228,6034.76764033081,0,0,0.0237248266262156,0.0805357133080701,0.0836737292955401,0.0237248266262156,0.0237248266262156,0.113582088332836,-0.817703111693543,0.136737565912903,0.253565462945135,0.136737565912903,0.113582088332836,FALSE,"N075","MEX","Mexico; United States of America","Presa La Amistad Aquifer","AMER"
322,"United States","treat",383.866842056535,29.3726997715167,-100.75048781913,3744.19992713767,1.64960280666164,0,0.00263514360310437,0.00159938200481736,0.0078511287868375,0.000917355412771176,0.000917355412771176,-0.782950499601583,-0.909334706428966,-0.917774465825525,-0.133300711293753,-0.917774465825525,-0.782950499601583,FALSE,"N075","USA","Mexico; United States of America","Presa La Amistad Aquifer","AMER"
323,"Mexico","treat",5430.72862099295,28.3426764746817,-100.618994282196,5947.53608860011,2.01699112698033,0.00830303096246609,0.00904962576818056,0.0205266489758883,0.0220345139738789,0.00889428956862852,0.00889412647173038,0.195421379458716,0.343928620946569,0.118914101946738,-0.252722726243493,0.118914101946738,0.201047136270067,FALSE,"N076","MEX","Mexico; United States of America","Allende-Piedras Negras Aquifer","AMER"
323,"United States","treat",1601.80897909507,29.1013355132842,-100.50430146327,3524.66132786641,4.35553250707653,0.00137370314923685,0.01164288855196,0.00472475478895673,0.0260283701887239,0.00979193007658993,0.00979193007658993,-0.576103362265532,0.470599321783385,-0.97096023761451,0.525466198802685,-0.97096023761451,-0.595906631893697,FALSE,"N076","USA","Mexico; United States of America","Allende-Piedras Negras Aquifer","AMER"
320,"Mexico","treat",2887.43794998943,27.2287129281436,-99.7466307581222,5567.08744801289,2.74970638134964,0,5.30807538545093e-06,1.93232137671642e-06,0.00168430319200388,0,0,-0.652178193979393,-0.964899150672584,-0.912151424698684,0.420853394923642,-0.912151424698684,-0.475077419762796,FALSE,"N082","MEX","Mexico; United States of America","Carrizo-Wilcox Aquifer","AMER"
320,"United States","treat",2270.50104353719,28.7291792465076,-99.959058541146,6326.03292791322,14.8206696675563,0.00548990258491745,0.00565301584912165,0.0337003966751986,0.0361495528173282,0.00454312266938037,0.00429243404308251,0.612105582579433,0.666469200502431,0.689210370058649,0.0740484064458409,0.689210370058649,0.612105582579433,FALSE,"N082","USA","Mexico; United States of America","Carrizo-Wilcox Aquifer","AMER"
318,"Mexico","treat",13909.6932423209,25.5824794510599,-97.9936635224746,2881.11086518589,0.932362835784798,0,0.15420622324993,0.435887754329746,0.439927108850006,0.153770831335864,0.138508006133223,-0.375991706534862,NA,-0.00972283213270542,-0.774931120489373,-0.00972283213270542,-0.3762216203374,FALSE,"N088","MEX","Mexico; United States of America","Baja de Rio Bravo / Gulf Coast Aquifer","AMER"
318,"United States","treat",31899.0684861165,27.0894239574279,-98.0995243508038,8550.84859750108,15.8856401146265,0.000690203428326728,0.0299538322612005,0.155647859817594,0.160216778111317,0.0275248289695738,0.019254793940398,-0.674632228254214,0.498613267629372,-0.0633281320135808,-0.431299516584873,-0.0633281320135808,-0.674633937848846,FALSE,"N088","USA","Mexico; United States of America","Baja de Rio Bravo / Gulf Coast Aquifer","AMER"
218,"Colombia","treat",6.39824841324373,7.3643518006921,-77.8464150494483,-1,374.415605322228,0,0,0,0,0,0,NA,NA,NA,0.996859782389495,NA,NA,TRUE,"S001","COL","Colombia; Panama","Choco-Darién","AMER"
218,"Panama","treat",370.91506867241,7.39176057120098,-77.8935212001032,18.792235124127,420.701002126526,0,0,0,0,0,0,NA,NA,NA,0.485880265265685,NA,NA,TRUE,"S001","PAN","Colombia; Panama","Choco-Darién","AMER"
214,"Colombia","treat",1142.06730018396,7.70107930455425,-72.5543283353713,6643.98409764319,0,0,0,0,0.0130630943492737,0,0,-0.395549503155993,NA,NA,0.457347836822478,NA,-0.0537045787136523,FALSE,"S002","COL","Colombia; Venezuela (Bolivarian Republic of)","Táchira Pamplonita","AMER"
214,"Venezuela","treat",1400.31126489868,7.68432427614515,-72.3548722990078,6662.51339523282,1.3797221119655,0,0,0.000145510214970796,0.00813697859424339,0,0,-0.248675852535131,NA,0.833921410683065,0.788938548766208,0.833921410683065,-0.236588518259493,FALSE,"S002","VEN","Colombia; Venezuela (Bolivarian Republic of)","Táchira Pamplonita","AMER"
213,"Colombia","treat",6852.37222940967,11.4783914715948,-72.478389213863,5969.5467801382,0.00895121836917013,0,0,0,5.00817113956435e-07,0,0,-0.209392912196145,NA,NA,0.102045006762993,NA,-0.280660403173207,TRUE,"S003","COL","Colombia; Venezuela (Bolivarian Republic of)","La Guajira","AMER"
213,"Venezuela","treat",1800.11187950319,11.3374524408488,-71.9434536763054,7070.40354292514,0.00320324739628478,0,0,0,0,0,0,-0.526771752370323,NA,NA,0.463659289306073,NA,-0.551744514187397,TRUE,"S003","VEN","Colombia; Venezuela (Bolivarian Republic of)","La Guajira","AMER"
289,"Brazil","treat",7240.53381816395,4.47895316285898,-61.296167527232,3466.87319851651,147.172031244021,0,0,0,0,0,0,-0.764359962892643,NA,NA,0.230277699251429,NA,-0.764359962892643,FALSE,"S004","BRA","Brazil; Guyana; Venezuela (Bolivarian Republic of)","Grupo Roraima","AMER"
289,"Guyana","treat",14916.7361870138,5.50180593354725,-60.3325623244511,6893.43008606739,240.458837591823,0,0,0,0,0,0,NA,NA,NA,-0.567533172545308,NA,NA,FALSE,"S004","GUY","Brazil; Guyana; Venezuela (Bolivarian Republic of)","Grupo Roraima","AMER"
289,"Venezuela","treat",54055.6248875484,5.40105848489635,-62.3838605390574,1630.07556440155,547.27260331559,0,0,0,1.96523521616057e-07,0,0,NA,NA,NA,-0.901843159196536,NA,NA,FALSE,"S004","VEN","Brazil; Guyana; Venezuela (Bolivarian Republic of)","Grupo Roraima","AMER"
287,"Brazil","treat",14811.2594499984,3.27342152302359,-60.502882803255,5872.64820346013,5.77814665686432,0,0.000990675879991647,0,0.0156845904334666,0,0,-0.14862074417308,NA,NA,-0.9392175813313,NA,0.852094385824874,FALSE,"S005","BRA","Brazil; Guyana","Boa Vista-Serra do Tucano-North Savanna","AMER"
287,"Guyana","treat",6835.52894089982,3.663083040431,-59.2146530311457,7472.28984936784,107.837710584318,0,0,0,0.00028781673171795,0,0,NA,NA,NA,0.0395181705872671,NA,NA,FALSE,"S005","GUY","Brazil; Guyana","Boa Vista-Serra do Tucano-North Savanna","AMER"
222,"Guyana","treat",22432.0081691966,5.33930146787049,-58.0793355913799,5876.95794689157,125.309176027749,0,0,0,2.36596310643317e-07,0,0,0.868947528466415,NA,NA,-0.787482699213047,NA,NA,FALSE,"S006","GUY","Guyana; Suriname","Upper Sand / Zanderij","AMER"
