"","b_0","se_0","p_0","nm_0","st0","tau2_CC_0","b_1","se_1","p_1","nm_1","st1","tau2_CC_1","n","k_cluster","looaqf","k","iter"
"1651",40.793570148587,11.5153531758716,0.000396297112169546,"intrcpt","",2019.71393506241,-0.0804050868708981,0.0962390411113014,0.403451638906239,"intrcpt","",0.0814491051772648,650,18,"Tijuana-San Diego Basin; West Jutland Quaternary and Tertiary Sand Aquifer System; Eastern Mekong Delta; Mons Sedimentary Basin; Sandlands Aquifer; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Mimbres Basin; Tournaisis Region Carbonate Aquifers; Upper Gangetic Plain; Chaj Doab; Southern Odanah Shale; Madhupur Tract and Eastern Floodplains; Devonian and Overlying Unconsolidated Aquifers; Northern Piedmont and Tista Fan; Northern Piedmont and Tista Fan; Western Bengal Basin; Middle Gangetic Plain; Barind Tract and Central Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Valle de Juarez and Hueco Bolson; Rio Grande Delta; Trans Gangetic Plain; Mexicali Valley; Southcentral Floodplains; Rio Grande Delta; Western Carrizo-Wilcox; Avra Valley; Transboundary Odanah Shale; Yuma Basin",30,92
"1652",0.802277697889731,2.59555603569739,0.757248000858156,"TBTRUE","***",2019.71393506241,-0.229534807641437,0.0724595990159747,0.00153616906495936,"TBTRUE","***",0.0814491051772648,650,18,"Tijuana-San Diego Basin; West Jutland Quaternary and Tertiary Sand Aquifer System; Eastern Mekong Delta; Mons Sedimentary Basin; Sandlands Aquifer; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Mimbres Basin; Tournaisis Region Carbonate Aquifers; Upper Gangetic Plain; Chaj Doab; Southern Odanah Shale; Madhupur Tract and Eastern Floodplains; Devonian and Overlying Unconsolidated Aquifers; Northern Piedmont and Tista Fan; Northern Piedmont and Tista Fan; Western Bengal Basin; Middle Gangetic Plain; Barind Tract and Central Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Valle de Juarez and Hueco Bolson; Rio Grande Delta; Trans Gangetic Plain; Mexicali Valley; Southcentral Floodplains; Rio Grande Delta; Western Carrizo-Wilcox; Avra Valley; Transboundary Odanah Shale; Yuma Basin",30,92
"1653",24.9668799092992,11.1724399971413,0.0254380605571918,"intrcpt","",1696.32905796678,-0.135780784525872,0.106681418451184,0.203100083684323,"intrcpt","",0.0980487248456051,645,18,"Valle de Juarez and Hueco Bolson; Rio Grande Delta; Western Bengal Basin; Southern Odanah Shale; Mexicali Valley; Mimbres Basin; Northern Piedmont and Tista Fan; Upper Gangetic Plain; Mons Sedimentary Basin; Devonian and Overlying Unconsolidated Aquifers; Edwards Plateau; Eastern Mekong Delta; Barind Tract and Central Floodplains; Sandlands Aquifer; Sylhet Basin; Southcentral Floodplains; Transboundary Odanah Shale; San Pedro Basin; Williston Basin; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Pomfret-Vergelegen Dolomitic Aquifer; Southern St. Lawrence Lowlands; Rechna Doab; Yuma Basin; Middle Gangetic Plain; Chaj Doab; Eastern Imperial and Amos and Oligby Valleys; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Avra Valley; Western Carrizo-Wilcox; Southeastern Bengal Basin; Alsatian Aquifer and Upper Rhine Valley; Eastside Middle Indus Plain",35,92
"1654",16.6374940255866,2.12450112855278,4.83052906711998e-15,"TBTRUE","***",1696.32905796678,0.63135625665118,0.0825608951461664,2.05468897024093e-14,"TBTRUE","***",0.0980487248456051,645,18,"Valle de Juarez and Hueco Bolson; Rio Grande Delta; Western Bengal Basin; Southern Odanah Shale; Mexicali Valley; Mimbres Basin; Northern Piedmont and Tista Fan; Upper Gangetic Plain; Mons Sedimentary Basin; Devonian and Overlying Unconsolidated Aquifers; Edwards Plateau; Eastern Mekong Delta; Barind Tract and Central Floodplains; Sandlands Aquifer; Sylhet Basin; Southcentral Floodplains; Transboundary Odanah Shale; San Pedro Basin; Williston Basin; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Pomfret-Vergelegen Dolomitic Aquifer; Southern St. Lawrence Lowlands; Rechna Doab; Yuma Basin; Middle Gangetic Plain; Chaj Doab; Eastern Imperial and Amos and Oligby Valleys; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Avra Valley; Western Carrizo-Wilcox; Southeastern Bengal Basin; Alsatian Aquifer and Upper Rhine Valley; Eastside Middle Indus Plain",35,92
"1655",28.7166582086422,11.9174782898367,0.0159689078721579,"intrcpt","",1820.37985735482,0.0410295296253443,0.140678558145181,0.77055082776596,"intrcpt","",0.193703719924267,641,16,"Edwards Plateau; Sandlands Aquifer; Upper Gangetic Plain; Tournaisis Region Carbonate Aquifers; Yuma Basin; Western Carrizo-Wilcox; Avra Valley; Trans Gangetic Plain; Madhupur Tract and Eastern Floodplains; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Southern Odanah Shale; Chaj Doab; San Pedro Basin; Williston Basin; Barind Tract and Central Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Sylhet Basin; Western Bengal Basin; Rio Grande Delta; Mons Sedimentary Basin; Devonian and Overlying Unconsolidated Aquifers; Eastern Mekong Delta; Mexicali Valley; Middle Gangetic Plain; Bari Doab; Southeastern Bengal Basin; Barind Tract and Central Floodplains; Eastern Imperial and Amos and Oligby Valleys; Southcentral Floodplains; Stockton Plateau; Rio Grande Delta; Lom- Pleven Depression; Valle de Juarez and Hueco Bolson; Rechna Doab; Eastside Middle Indus Plain; Southern St. Lawrence Lowlands; West Jutland Quaternary and Tertiary Sand Aquifer System",40,92
"1656",0.746805010452158,3.24219472450103,0.81782808924653,"TBTRUE","***",1820.37985735482,0.192506803793701,0.261787270130787,0.462122795075949,"TBTRUE","",0.193703719924267,641,16,"Edwards Plateau; Sandlands Aquifer; Upper Gangetic Plain; Tournaisis Region Carbonate Aquifers; Yuma Basin; Western Carrizo-Wilcox; Avra Valley; Trans Gangetic Plain; Madhupur Tract and Eastern Floodplains; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Southern Odanah Shale; Chaj Doab; San Pedro Basin; Williston Basin; Barind Tract and Central Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Sylhet Basin; Western Bengal Basin; Rio Grande Delta; Mons Sedimentary Basin; Devonian and Overlying Unconsolidated Aquifers; Eastern Mekong Delta; Mexicali Valley; Middle Gangetic Plain; Bari Doab; Southeastern Bengal Basin; Barind Tract and Central Floodplains; Eastern Imperial and Amos and Oligby Valleys; Southcentral Floodplains; Stockton Plateau; Rio Grande Delta; Lom- Pleven Depression; Valle de Juarez and Hueco Bolson; Rechna Doab; Eastside Middle Indus Plain; Southern St. Lawrence Lowlands; West Jutland Quaternary and Tertiary Sand Aquifer System",40,92
"1657",25.6689984783385,13.4840183415656,0.056954361940535,"intrcpt","",3102.25106812775,-0.19026583641845,0.244523123929576,0.436504292182389,"intrcpt","",0.872736897518801,680,19,"Sylhet Basin",1,93
"1658",9.78498269614214,1.74483984717884,2.04731677929454e-08,"TBTRUE","***",3102.25106812775,-0.155012831972024,0.0596430260404766,0.00934930000439253,"TBTRUE","***",0.872736897518801,680,19,"Sylhet Basin",1,93
"1659",38.7420770797093,17.9371080587677,0.0307816317870776,"intrcpt","",5338.13114596792,0.0484387842521594,0.0821211361108035,0.555294221534102,"intrcpt","",0.064502711193581,676,18,"Eastern Imperial and Amos and Oligby Valleys; San Pedro Basin; Rechna Doab; Lom- Pleven Depression; Chaj Doab",5,93
"1660",11.3247354613176,1.73877360029782,7.36354531350245e-11,"TBTRUE","***",5338.13114596792,-0.160289579682561,0.0573794943874763,0.0052141135468102,"TBTRUE","***",0.064502711193581,676,18,"Eastern Imperial and Amos and Oligby Valleys; San Pedro Basin; Rechna Doab; Lom- Pleven Depression; Chaj Doab",5,93
"1661",37.3063731278975,14.4890592027125,0.010029919505703,"intrcpt","",3530.95316163266,-0.113693814609749,0.28769065139253,0.692699219351092,"intrcpt","",1.20676385663425,669,19,"Rio Grande Delta; Eastside Middle Indus Plain; Southeastern Bengal Basin; Sandlands Aquifer; Tijuana-San Diego Basin; Rechna Doab; Williston Basin; Mons Sedimentary Basin; San Pedro Basin; Bari Doab",10,93
"1662",-0.67881958044266,2.72396653645769,0.80320405777515,"TBTRUE","***",3530.95316163266,-0.268011830666742,0.0767974927525859,0.000483289366273359,"TBTRUE","***",1.20676385663425,669,19,"Rio Grande Delta; Eastside Middle Indus Plain; Southeastern Bengal Basin; Sandlands Aquifer; Tijuana-San Diego Basin; Rechna Doab; Williston Basin; Mons Sedimentary Basin; San Pedro Basin; Bari Doab",10,93
"1663",23.2035069163449,17.4537512263526,0.18370678008538,"intrcpt","",5011.86536813979,0.463101923970184,0.72671577463404,0.523959955658089,"intrcpt","",8.99969501046822,664,18,"Southcentral Floodplains; Sylhet Basin; Western Carrizo-Wilcox; Rio Grande Delta; Lom- Pleven Depression; Avra Valley; Barind Tract and Central Floodplains; Yuma Basin; Edwards Plateau; Southern Odanah Shale; Trans Gangetic Plain; Madhupur Tract and Eastern Floodplains; Mexicali Valley; Middle Gangetic Plain; Alsatian Aquifer and Upper Rhine Valley",15,93
"1664",12.6982851361531,1.90822409259675,2.84256742166213e-11,"TBTRUE","***",5011.86536813979,-0.117543902677632,0.0651738488075422,0.0713028248965594,"TBTRUE","*",8.99969501046822,664,18,"Southcentral Floodplains; Sylhet Basin; Western Carrizo-Wilcox; Rio Grande Delta; Lom- Pleven Depression; Avra Valley; Barind Tract and Central Floodplains; Yuma Basin; Edwards Plateau; Southern Odanah Shale; Trans Gangetic Plain; Madhupur Tract and Eastern Floodplains; Mexicali Valley; Middle Gangetic Plain; Alsatian Aquifer and Upper Rhine Valley",15,93
"1665",66.1836480485465,48.911255638574,0.176011747532308,"intrcpt","",44295.0436833933,-0.0123254475330333,0.722632496293424,0.986391689365418,"intrcpt","",9.16536097241081,659,19,"Williston Basin; Mimbres Basin; Western Carrizo-Wilcox; Chaj Doab; Eastside Middle Indus Plain; West Jutland Quaternary and Tertiary Sand Aquifer System; Western Bengal Basin; Rio Grande Delta; Mons Sedimentary Basin; Mexicali Valley; Barind Tract and Central Floodplains; Stockton Plateau; Eastern Imperial and Amos and Oligby Valleys; Barind Tract and Central Floodplains; Southern Odanah Shale; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Trans Gangetic Plain; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Alsatian Aquifer and Upper Rhine Valley",20,93
"1666",11.0449614224825,2.04914186044823,7.04410791302486e-08,"TBTRUE","***",44295.0436833933,-0.281501647883094,0.0820323440209279,0.000600046531276327,"TBTRUE","***",9.16536097241081,659,19,"Williston Basin; Mimbres Basin; Western Carrizo-Wilcox; Chaj Doab; Eastside Middle Indus Plain; West Jutland Quaternary and Tertiary Sand Aquifer System; Western Bengal Basin; Rio Grande Delta; Mons Sedimentary Basin; Mexicali Valley; Barind Tract and Central Floodplains; Stockton Plateau; Eastern Imperial and Amos and Oligby Valleys; Barind Tract and Central Floodplains; Southern Odanah Shale; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Trans Gangetic Plain; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Alsatian Aquifer and Upper Rhine Valley",20,93
"1667",56.2075426954272,15.7140409011918,0.000347693970528016,"intrcpt","",4090.61607949606,-0.236608963685025,0.291099575114721,0.416326374746014,"intrcpt","",1.2222190533306,654,19,"Mimbres Basin; Barind Tract and Central Floodplains; Mons Sedimentary Basin; Stockton Plateau; Eastern Imperial and Amos and Oligby Valleys; Williston Basin; Yuma Basin; Rio Grande Delta; Alsatian Aquifer and Upper Rhine Valley; Rechna Doab; Avra Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Eastern Mekong Delta; Tijuana-San Diego Basin; Mexicali Valley; Southcentral Floodplains; Northern Piedmont and Tista Fan; Sandlands Aquifer; San Pedro Basin; Edwards Plateau; Southern St. Lawrence Lowlands; Southeastern Bengal Basin; Bari Doab; Northern Piedmont and Tista Fan; Devonian and Overlying Unconsolidated Aquifers",25,93
"1668",-23.0869952389173,4.43400743999636,1.9212373485006e-07,"TBTRUE","***",4090.61607949606,-0.475995319249381,0.099680843287523,1.79534501708043e-06,"TBTRUE","***",1.2222190533306,654,19,"Mimbres Basin; Barind Tract and Central Floodplains; Mons Sedimentary Basin; Stockton Plateau; Eastern Imperial and Amos and Oligby Valleys; Williston Basin; Yuma Basin; Rio Grande Delta; Alsatian Aquifer and Upper Rhine Valley; Rechna Doab; Avra Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Eastern Mekong Delta; Tijuana-San Diego Basin; Mexicali Valley; Southcentral Floodplains; Northern Piedmont and Tista Fan; Sandlands Aquifer; San Pedro Basin; Edwards Plateau; Southern St. Lawrence Lowlands; Southeastern Bengal Basin; Bari Doab; Northern Piedmont and Tista Fan; Devonian and Overlying Unconsolidated Aquifers",25,93
"1669",40.415413808907,11.7463458494937,0.000580254964941505,"intrcpt","",2217.80341757746,-0.033883569986553,0.183210926826799,0.853273779774668,"intrcpt","",0.452774875198174,648,18,"Middle Gangetic Plain; Upper Gangetic Plain; Bari Doab; Tournaisis Region Carbonate Aquifers; Eastside Middle Indus Plain; Barind Tract and Central Floodplains; Yuma Basin; Williston Basin; Southcentral Floodplains; Lom- Pleven Depression; Tijuana-San Diego Basin; Stockton Plateau; Northern Piedmont and Tista Fan; Alsatian Aquifer and Upper Rhine Valley; Chaj Doab; Trans Gangetic Plain; Eastern Mekong Delta; Sandlands Aquifer; Mimbres Basin; Mexicali Valley; Western Carrizo-Wilcox; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Edwards Plateau; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Transboundary Odanah Shale; Western Bengal Basin; Valle de Juarez and Hueco Bolson; Sylhet Basin; Southern Odanah Shale",30,93
"1670",-9.39409763470299,4.35222534815532,0.0308922045370426,"TBTRUE","***",2217.80341757746,-0.261707093443366,0.102905139130958,0.0109846174726474,"TBTRUE","**",0.452774875198174,648,18,"Middle Gangetic Plain; Upper Gangetic Plain; Bari Doab; Tournaisis Region Carbonate Aquifers; Eastside Middle Indus Plain; Barind Tract and Central Floodplains; Yuma Basin; Williston Basin; Southcentral Floodplains; Lom- Pleven Depression; Tijuana-San Diego Basin; Stockton Plateau; Northern Piedmont and Tista Fan; Alsatian Aquifer and Upper Rhine Valley; Chaj Doab; Trans Gangetic Plain; Eastern Mekong Delta; Sandlands Aquifer; Mimbres Basin; Mexicali Valley; Western Carrizo-Wilcox; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Edwards Plateau; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Transboundary Odanah Shale; Western Bengal Basin; Valle de Juarez and Hueco Bolson; Sylhet Basin; Southern Odanah Shale",30,93
"1671",47.1570364186064,18.2447627434941,0.00974668868096639,"intrcpt","",5343.3376839897,-0.164723651062579,0.0545399346597338,0.00252575087712026,"intrcpt","***",0.0207443833027775,646,18,"Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Valle de Juarez and Hueco Bolson; Rio Grande Delta; Northern Piedmont and Tista Fan; Middle Gangetic Plain; Sandlands Aquifer; Mexicali Valley; Barind Tract and Central Floodplains; Tijuana-San Diego Basin; Southcentral Floodplains; Alsatian Aquifer and Upper Rhine Valley; Rechna Doab; Sylhet Basin; Williston Basin; Eastside Middle Indus Plain; Southern St. Lawrence Lowlands; Edwards Plateau; Eastern Imperial and Amos and Oligby Valleys; Stockton Plateau; Yuma Basin; Barind Tract and Central Floodplains; Western Bengal Basin; Northern Piedmont and Tista Fan; Mimbres Basin; Southeastern Bengal Basin; Avra Valley; Western Carrizo-Wilcox; Southern Odanah Shale; Rio Grande Delta; Bari Doab; Lom- Pleven Depression; Eastside Middle Indus Plain; Eastern Mekong Delta; San Pedro Basin; Trans Gangetic Plain",35,93
"1672",1.87728565943219,3.80029926370426,0.621317734244646,"TBTRUE","***",5343.3376839897,0.138380370302328,0.0723055249764061,0.0556420799078625,"TBTRUE","*",0.0207443833027775,646,18,"Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Valle de Juarez and Hueco Bolson; Rio Grande Delta; Northern Piedmont and Tista Fan; Middle Gangetic Plain; Sandlands Aquifer; Mexicali Valley; Barind Tract and Central Floodplains; Tijuana-San Diego Basin; Southcentral Floodplains; Alsatian Aquifer and Upper Rhine Valley; Rechna Doab; Sylhet Basin; Williston Basin; Eastside Middle Indus Plain; Southern St. Lawrence Lowlands; Edwards Plateau; Eastern Imperial and Amos and Oligby Valleys; Stockton Plateau; Yuma Basin; Barind Tract and Central Floodplains; Western Bengal Basin; Northern Piedmont and Tista Fan; Mimbres Basin; Southeastern Bengal Basin; Avra Valley; Western Carrizo-Wilcox; Southern Odanah Shale; Rio Grande Delta; Bari Doab; Lom- Pleven Depression; Eastside Middle Indus Plain; Eastern Mekong Delta; San Pedro Basin; Trans Gangetic Plain",35,93
"1673",32.2329978583005,13.9868752134041,0.0211936145137114,"intrcpt","",2490.15062000396,-0.15628366153936,0.167573306073573,0.351011750022941,"intrcpt","",0.249298826595701,640,16,"Transboundary Odanah Shale; San Pedro Basin; Bari Doab; Barind Tract and Central Floodplains; Lom- Pleven Depression; Northern Piedmont and Tista Fan; Williston Basin; Northern Piedmont and Tista Fan; Tijuana-San Diego Basin; Alsatian Aquifer and Upper Rhine Valley; Southeastern Bengal Basin; Eastside Middle Indus Plain; Mimbres Basin; Chaj Doab; Eastside Middle Indus Plain; Southern Odanah Shale; Rio Grande Delta; Barind Tract and Central Floodplains; Devonian and Overlying Unconsolidated Aquifers; Sylhet Basin; West Jutland Quaternary and Tertiary Sand Aquifer System; Avra Valley; Middle Gangetic Plain; Pomfret-Vergelegen Dolomitic Aquifer; Mons Sedimentary Basin; Sandlands Aquifer; Eastern Mekong Delta; Tournaisis Region Carbonate Aquifers; Trans Gangetic Plain; Southern St. Lawrence Lowlands; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Stockton Plateau; Valle de Juarez and Hueco Bolson; Edwards Plateau; Yuma Basin; Upper Gangetic Plain; Western Bengal Basin; Southcentral Floodplains; Rechna Doab; Madhupur Tract and Eastern Floodplains",40,93
"1674",52.5450889775622,10.2292935761326,2.79564543822117e-07,"TBTRUE","***",2490.15062000396,-3.40038693544098,0.592147359614229,9.33068213707918e-09,"TBTRUE","***",0.249298826595701,640,16,"Transboundary Odanah Shale; San Pedro Basin; Bari Doab; Barind Tract and Central Floodplains; Lom- Pleven Depression; Northern Piedmont and Tista Fan; Williston Basin; Northern Piedmont and Tista Fan; Tijuana-San Diego Basin; Alsatian Aquifer and Upper Rhine Valley; Southeastern Bengal Basin; Eastside Middle Indus Plain; Mimbres Basin; Chaj Doab; Eastside Middle Indus Plain; Southern Odanah Shale; Rio Grande Delta; Barind Tract and Central Floodplains; Devonian and Overlying Unconsolidated Aquifers; Sylhet Basin; West Jutland Quaternary and Tertiary Sand Aquifer System; Avra Valley; Middle Gangetic Plain; Pomfret-Vergelegen Dolomitic Aquifer; Mons Sedimentary Basin; Sandlands Aquifer; Eastern Mekong Delta; Tournaisis Region Carbonate Aquifers; Trans Gangetic Plain; Southern St. Lawrence Lowlands; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Stockton Plateau; Valle de Juarez and Hueco Bolson; Edwards Plateau; Yuma Basin; Upper Gangetic Plain; Western Bengal Basin; Southcentral Floodplains; Rechna Doab; Madhupur Tract and Eastern Floodplains",40,93
