system:index,CntrName,GW,HYBAS_ID,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,area_km2,crp,dummy,lat,lev,lon,.geo
2_00000000000000000870,Zambia,0.0,1061409070,1.5635073107198974E-4,0.04668514778908855,0.0,0.0,0.0,0.0,0.0,1.5635073107198974E-4,0.0,0.0,13458.5148108374,0.04668514778908855,,-14.333040171133392,6,27.84555441158938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000871,Zambia,0.0,1061413580,0.0,6.259713541965495E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.72194767621,6.259713541965495E-4,,-14.771177361828586,6,26.498590478514487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000872,Zambia,0.0,1061436360,0.0,6.305479666365425E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15687.378178164,6.305479666365425E-4,,-15.30184796597634,6,25.78472303025886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000873,Zambia,0.0,1061412570,1.2786216330864063E-4,0.003962073778988901,0.0,0.0,0.0,0.0,0.0,1.2786216330864063E-4,0.0,0.0,4669.89506303483,0.003962073778988901,,-14.403641142576976,6,26.82107588843111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000874,Zambia,0.0,1061413720,0.00677623435711785,0.11601200788010324,0.007485029242386547,0.0,0.0,0.0,0.0,0.00677623435711785,0.0,0.0,4603.84832322331,0.11601200788010324,,-14.082058814436296,6,29.126478880669218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000875,Zambia,0.0,1061409000,0.0,0.0011325583387549164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.91995455368,0.0011325583387549164,,-14.115844236484108,6,27.278973836733606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000087a,Zambia,0.0,1061413460,0.0,0.004799796357585011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10482.5385934463,0.004799796357585011,,-13.980773142620567,6,25.822446843833596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000087c,Zambia,0.0,1061400740,1.7894118816371054E-7,0.0010996802841177502,0.0,0.0,0.0,0.0,0.0,1.7894118816371054E-7,0.0,0.0,9400.66996271169,0.0010996802841177502,,-13.208295931168214,6,27.220605780525858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000087f,Zambia,0.0,1061443520,0.0,0.003733110472997234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9211.53194723296,0.003733110472997234,,-15.369979593174248,6,23.22805538198071,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000881,Zambia,0.0,1061401920,0.0,0.014175908332056085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792.13169903366,0.014175908332056085,,-13.521892603066034,6,24.10404735706688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000882,Zambia,0.0,1061393120,0.0,0.02729751652144452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.38497822709,0.02729751652144452,,-13.121571799012331,6,24.449192683680625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000884,Zambia,0.0,1061376970,0.0,0.0013184091323905612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6239.452754558,0.0013184091323905612,,-12.080647979656492,6,31.638643161293633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000885,Zambia,0.0,1061376870,5.074551353556341E-6,4.042872345395633E-4,2.181427979843027E-6,0.0,0.0,0.0,0.0,5.074551353556341E-6,0.0,0.0,2714.27846101783,4.042872345395633E-4,,-12.221915001369128,6,32.25193458536395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000886,Zambia,0.0,1061360240,0.0,0.01355879046996687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.27419372884,0.01355879046996687,,-11.731231189067184,6,31.10527730614615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000887,Zambia,0.0,1061369590,1.0833649834323958E-5,0.005825340655189743,0.0,0.0,0.0,0.0,0.0,1.0833649834323958E-5,0.0,0.0,5620.54858315644,0.005825340655189743,,-11.79129782361966,6,32.344925618281806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000888,Zambia,0.0,1061366720,0.0,1.4448476263762577E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.2235902044,1.4448476263762577E-4,,-11.519050640776056,6,30.178205448110006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000889,Zambia,0.0,1061360130,0.0,0.0022183969933198826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035.40124505553,0.0022183969933198826,,-11.356228040262614,6,30.87993792478887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000088b,Zambia,0.0,1061362510,0.0,3.458690207446755E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.46516231903,3.458690207446755E-4,,-11.3373925728051,6,32.17185071493834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008db,Zambia,0.0,1061349250,0.0,9.292290524050315E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.23826696929,9.292290524050315E-4,,-10.869782078883592,6,32.31393174282669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008e2,Zambia,0.0,1061349680,0.0,0.003425038734202545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17816.3937623904,0.003425038734202545,,-10.555429604823747,6,31.7324732577961,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008ea,Zambia,0.0,1061333640,2.004448173705633E-7,0.004034387170172921,0.0,0.0,0.0,0.0,0.0,2.004448173705633E-7,0.0,0.0,5797.03952124441,0.004034387170172921,,-9.568424568635796,6,31.560587428870374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008eb,Zambia,0.0,1061349620,0.0,0.00312189167733834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8332.42477019921,0.00312189167733834,,-10.068512348372607,6,30.90665232635842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008ee,Zambia,0.0,1061356420,0.0,2.704607000086309E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4852.76558762269,2.704607000086309E-4,,-10.466205705434417,6,30.51968173060273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008f1,Zambia,0.0,1061366570,0.0,7.20701587576639E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16047.6103838594,7.20701587576639E-4,,-10.88564045718122,6,29.903842146157345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008f2,Zambia,0.0,1061356480,0.0,0.002120845290978593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.53290794226,0.002120845290978593,,-10.978561990288032,6,30.88415264510032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008f4,Zambia,0.0,1061402640,0.0,0.004089204757364519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.82094414985,0.004089204757364519,,-13.577931923973964,6,23.79515998576266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008f7,Zambia,0.0,1061405300,0.0,0.004381466587732749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.38479973103,0.004381466587732749,,-13.78824047568575,6,23.5001815672528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008fb,Zambia,0.0,1061306990,0.0,0.0015440502267048124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10108.9629435452,0.0015440502267048124,,-9.106106233017261,6,30.658147360902518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008fc,Zambia,0.0,1061362450,0.0,0.001646528220875371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.34472037428,0.001646528220875371,,-11.358074428963876,6,32.49490665800045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000807,Zimbabwe,0.0,1061532180,3.2072073189639514E-4,0.07984355736330111,5.378161806432249E-4,0.0,0.0,0.0,0.0,3.2072073189639514E-4,3.2072073189639514E-4,0.0,4449.87249430966,0.07984355736330111,,-20.926920101921368,6,30.73995731054482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000808,Zimbabwe,0.0,1061523830,0.0,0.0397249198890766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.46621073328,0.0397249198890766,,-20.21836301358958,6,29.752778231220848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000809,Zimbabwe,0.0,1061523840,0.0,0.17422487058479008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154.36792972882,0.17422487058479008,,-20.002251093308896,6,30.09341503162096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000080a,Zimbabwe,0.0,1061532310,0.005192635814098187,0.11183651860155955,0.012445814568288862,0.005318327074336561,0.0,0.0,0.0,0.005192635814098187,0.004466689551901996,0.0,8038.78612461364,0.11183651860155955,,-20.26230246502711,6,31.109611894344717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000080b,Zimbabwe,0.0,1061532060,5.477244327191741E-6,0.11934519124311171,6.430597285196255E-5,0.0,0.0,0.0,0.0,5.477244327191741E-6,0.0,0.0,7915.63200502766,0.11934519124311171,,-20.020090808479633,6,30.628396495340333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000080c,Zimbabwe,0.0,1061489930,0.0011227405309827696,0.035213856036712926,0.003592804456770724,0.0,0.0,0.0,0.0,0.0011227405309827696,0.0,0.0,6786.51635384483,0.035213856036712926,,-19.1251484811305,6,30.17476721796499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000080d,Zimbabwe,0.0,1061489860,3.90741965834962E-4,0.04629970427759716,0.0017590696096675068,0.0,0.0,0.0,0.0,3.90741965834962E-4,0.0,0.0,6262.42856628365,0.04629970427759716,,-18.772692847506722,6,30.48571365915083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000080e,Zimbabwe,0.0,1061486100,6.806354856635015E-4,0.07492546298011397,0.004651730463136716,0.0,0.0,0.0,0.0,6.806354856635015E-4,0.0,0.0,3195.31206309283,0.07492546298011397,,-18.44808490148564,6,30.118802980135918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000811,Zimbabwe,0.0,1061469220,2.9049108650555823E-4,0.15519898908181806,0.0020662277110534482,0.0,0.0,0.0,0.0,2.9049108650555823E-4,0.0,0.0,7212.67023309706,0.15519898908181806,,-18.131017684140982,6,29.330197502891114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000812,Zimbabwe,0.0,1061469230,0.0012616958816690747,0.1280750018365902,0.006714849606748766,0.0,0.0,0.0,0.0,0.0012616958816690747,0.0,0.0,11932.5123218587,0.1280750018365902,,-18.003846928036825,6,30.280989908544793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000813,Zimbabwe,0.0,1061453390,0.0,0.21877992514728598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.1073061214,0.21877992514728598,,-17.623521898865388,6,28.6104597931888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000868,Zimbabwe,0.0,1061451660,1.2855891348618868E-4,0.17726061916525304,9.700459491681402E-4,0.0,0.0,0.0,0.0,1.2855891348618868E-4,0.0,0.0,8967.72771116635,0.17726061916525304,,-17.228929493653,6,29.157929234982458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000086f,Zimbabwe,0.0,1061488130,0.0,0.1067798737073949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.17698301403,0.1067798737073949,,-18.44590015204339,6,27.61033010383283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000876,Zimbabwe,0.0,1061486170,0.0,0.15756536381837313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.39335782331,0.15756536381837313,,-18.70689988271349,6,29.48694783133615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f1b,Afghanistan,0.0,4070575560,3.9707828918461904E-5,0.013921461158400851,1.8061107445929112E-4,0.0,0.0,0.0,0.0,3.9707828918461904E-5,0.0,0.0,60.0308469370093,0.013921461158400851,,36.19782602392909,7,66.8898838130239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f1c,Afghanistan,0.0,4070551920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0813239423823,0.0,,36.98081970917527,7,70.05143302218309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f22,Afghanistan,0.03578515132583641,2070778580,0.03578515132583641,0.07910311358116229,0.07910311358116229,0.01900747086838148,0.03578515132583641,0.0,0.0,0.03578515132583641,0.0,0.0,56.095512610098,0.07910311358116229,,32.96544178535205,7,65.51020560484689,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f26,Afghanistan,0.0,2070808200,0.2138745428860568,0.2721617314408476,0.2721617314408476,0.2721617314408476,0.0,0.0,0.0,0.2138745428860568,0.2138745428860568,0.06337555268272776,55.3011413486288,0.2721617314408476,,31.483722034815507,7,65.57531089131065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f2c,Afghanistan,0.0,2070808550,8.847627571246059E-4,0.0017087217809681398,0.001071257374392467,0.001071257374392467,0.0,0.0,0.0,8.847627571246059E-4,8.847627571246059E-4,8.847627571246059E-4,29.8298801798391,0.0017087217809681398,,31.39652219114736,7,62.512045331343174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f2d,Afghanistan,0.0,2070826830,0.1375255485797498,0.19330978187567116,0.19330978187567116,0.19330978187567116,0.0,0.0,0.0,0.1375255485797498,0.1375255485797498,0.0,41.2575481764784,0.19330978187567116,,30.53155719325724,7,63.832061831497455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f38,Afghanistan,0.0,4070547840,0.05779414797980693,0.07286430421184456,0.06612706085507822,0.06586277420970649,0.0,0.0,0.0,0.05779414797980693,0.057687423855037875,0.03314047371383307,1813.08233974929,0.07286430421184456,,36.709227829249265,7,67.19449287669666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f39,Afghanistan,0.0,4070556200,0.14421675088261202,0.17521442208200952,0.14903748392234425,0.14365821395728237,0.0,0.0,0.0,0.14421675088261202,0.14262316276758893,0.029780779497984432,1812.21570544201,0.17521442208200952,,36.63251021321517,7,66.6099519465804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f3a,Afghanistan,0.0,4070564780,0.0019773319028410534,0.006754623281598345,0.0063305999800988165,0.0,0.0,0.0,0.0,0.0019773319028410534,0.0019773319028410534,0.0019773319028410534,1313.77930952948,0.006754623281598345,,36.450837089892175,7,67.5577567025553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f3b,Afghanistan,0.0,4070567090,0.03396732319897695,0.11474676932179605,0.03488405730569498,0.01943758315005016,0.0,0.0,0.0,0.03396732319897695,0.0,0.0,1031.10508851855,0.11474676932179605,,36.34410494521292,7,67.05098812129383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f3c,Afghanistan,0.0,4070566880,1.3970929876567384E-4,0.004741491277857717,1.0498509040925339E-4,0.0,0.0,0.0,0.0,1.3970929876567384E-4,3.536111938232212E-5,0.0,1079.79947138019,0.004741491277857717,,36.39888659055713,7,66.70872921079108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f3d,Afghanistan,0.0,4070564790,0.013399168034047178,0.04148780051951525,0.03127337896406496,0.0,0.0,0.0,0.0,0.013399168034047178,0.013399168034047178,0.008072246327274457,912.605875336784,0.04148780051951525,,36.44677326905768,7,68.02916789929142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f3e,Afghanistan,0.0,4070575480,6.3239495269989195E-6,0.12214172398767975,1.4228485316438932E-4,0.0,0.0,0.0,0.0,6.3239495269989195E-6,0.0,0.0,1525.18156886476,0.12214172398767975,,36.136558424427726,7,67.3689639255162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f40,Afghanistan,0.0,4070556320,2.6396019482958946E-4,0.004783431332743326,3.7807940071417347E-6,0.0,0.0,0.0,0.0,2.6396019482958946E-4,0.0,0.0,1446.41257714256,0.004783431332743326,,36.445115939574926,7,66.26773088350025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f41,Afghanistan,0.0,4070570690,0.0,0.009033973672303354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.610563027005,0.009033973672303354,,36.150286236558316,7,67.73140850099176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f44,Afghanistan,0.0,4070570700,0.009467235277055137,0.031670929537499073,0.009941919721512281,0.007424714934426319,0.0,0.0,0.0,0.009467235277055137,0.006672988366469649,0.0,3266.20266123308,0.031670929537499073,,35.99859081556745,7,68.04739079462114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f45,Afghanistan,0.0,4070577170,0.0010979792751086618,0.04981126070694521,0.004639291219433845,0.0,0.0,0.0,0.0,0.0010979792751086618,0.0,0.0,3212.23840810278,0.04981126070694521,,35.772502767731304,7,67.27179806994343,"{""type"":""MultiPoint"",""coordinates"":[]}"
