system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,.geo
2_00000000000000000a8d,Sudan,1060696250,3818.30556908542,,12.745307339213074,6,34.7907198946118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a8f,Sudan,1060652560,5853.70180198668,,13.714822779416718,6,30.428966476427924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a90,Sudan,1060688170,2592.26142366151,,13.112949941715637,6,34.6362012010158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a91,Sudan,1060650230,3113.45933074728,,13.886156273967435,6,31.04219897818585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a92,Sudan,1060664580,1523.95397283131,,13.660674877304114,6,34.31740221689329,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a93,Sudan,1060674440,3096.34322147135,,13.457445787980577,6,34.79451746577059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a98,Sudan,1060664480,2072.92956926143,,13.97497808229314,6,34.51681853498139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000a9e,Sudan,1060638900,7260.05848042848,,14.108421942827077,6,28.10411067389242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aea,Sudan,1060642580,10620.1888797511,,14.408980768421987,6,26.31096995717789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aeb,Sudan,1060642400,5883.89007922323,,14.936703675306031,6,26.791310772243104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aec,Sudan,1060638890,4506.92086540277,,14.820033229205071,6,27.716372239095577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aed,Sudan,1060595570,8862.77494833087,,15.298385697030898,6,28.102641590390377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aee,Sudan,1060595620,12067.3703597328,,14.975333332696634,6,28.781640343387807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aef,Sudan,1060545590,8228.53149699766,,16.153074870517223,6,27.973334805516355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000af2,Sudan,1060538390,2031.2478963297,,17.212242142437304,6,28.808683052816043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b6f,Sudan,1060734730,1281.09657172331,,11.864436641754034,6,30.382497440393504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b71,Sudan,1060713180,1050.87624783543,,12.439448179985558,6,30.786403440848254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b73,Sudan,1060651670,352.322898780918,,14.315006112649176,6,31.437473579602248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017a4,Suriname,6060136630,2929.04434986883,,3.815050186336727,6,-55.184298857310985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017a5,Suriname,6060136580,5190.45511365724,,3.439273241757551,6,-55.03867470915586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003f3,Sweden,2060032680,7947.91870552238,,55.860727186563174,6,13.36581738690629,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003f7,Sweden,2060032670,4600.73842855326,,56.351391038674635,6,14.003096616058773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003fd,Sweden,2060033010,6306.1695148418,,57.06807717113161,6,13.95108549917214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000445,Sweden,2060031500,7425.74942674902,,59.98268599075651,6,18.194712122107177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000447,Sweden,2069001050,1553.5913082511,,59.42685838059281,6,17.218869672884107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000448,Sweden,2060031750,8899.86221162986,,58.98046037308486,6,16.96703293478991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000044d,Sweden,2060031420,4888.77089273654,,60.796371479038754,6,16.632207114466595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000044f,Sweden,2060031070,1664.76825376772,,62.761957787723475,6,17.704021063250035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000049d,Sweden,2069007150,266.675778726815,,67.66424045519658,6,17.57560341265838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000049f,Sweden,2060250970,89.5511100878765,,59.34262960143584,6,13.369202780534984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d2c,Syria,2060089070,1600.27317085328,,33.05580145663017,6,37.006148375917874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d2d,Syria,2060090540,1072.61584196418,,33.91056350245801,6,36.90651206044968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d2e,Syria,2060088440,1848.78284971929,,33.76215054112361,6,37.22367153030952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d2f,Syria,2060088340,1626.17027098083,,33.51875147871547,6,37.760218238796526,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f63,Tajikistan,4060521460,2107.44863968907,,38.180224046888036,6,68.83628265051291,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f64,Tajikistan,4060529010,1808.15181444657,,37.67033464615441,6,68.9217333722913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f65,Tajikistan,4060521540,3092.25888088564,,38.46375370268875,6,69.46155070247698,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f73,Tajikistan,4060492070,6619.3589193395,,38.801670207998825,6,71.07331459681036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f7d,Tajikistan,4060508720,4456.04227162777,,38.564218062320975,6,72.86991812110784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008da,Tanzania,1061315850,8539.54016845278,,-9.476350923678899,6,35.5404838485475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008e1,Tanzania,1061315800,9642.92413871134,,-8.88132830047045,6,35.378488401617716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008e3,Tanzania,1061304630,5999.04453673956,,-8.788166694775095,6,36.38214695538232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008e4,Tanzania,1061307750,3960.79086169474,,-8.868521154711647,6,36.82415389861068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008e9,Tanzania,1061304580,5809.55454028229,,-8.331372936600163,6,36.12961973963597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008ec,Tanzania,1060009810,1516.90907807922,,-9.81680451706883,6,39.613108268321525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008ed,Tanzania,1060009680,4124.3889866409,,-9.2125934264915,6,38.99407799570074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008ef,Tanzania,1061289620,5383.91611672909,,-7.977080775013548,6,35.542521670861746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008f0,Tanzania,1061299560,6307.52712065799,,-8.363009375401557,6,37.62111094517723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009e7,Tanzania,1061168170,1211.5520457773,,-1.842704131281347,6,33.850654863241814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009e9,Tanzania,1061168160,2146.42693895903,,-1.959873187427229,6,32.686756660666276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009ed,Tanzania,1061197040,11522.0725014489,,-2.795245720577923,6,34.02780586184838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009ef,Tanzania,1060043820,4024.96193730863,,-2.98460368104746,6,35.21390353949243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009f2,Tanzania,1060055420,871.220790557403,,-3.099274684025158,6,35.64288802767327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009f5,Tanzania,1061186560,5225.97087643468,,-2.672649877619089,6,31.89028028239703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c3b,Tanzania,1061236390,7169.05819319596,,-3.383285937642317,6,31.732346415230726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c3c,Tanzania,1061240260,7127.47724781328,,-3.859143034060973,6,32.04732144600845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c3d,Tanzania,1061192100,16934.2204148565,,-3.149101631729293,6,32.85709064082913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c40,Tanzania,1061248250,4440.49421772202,,-4.759262447128273,6,31.299892041555687,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c42,Tanzania,1061242930,17242.7085537381,,-4.544780088516843,6,32.42778067681201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c43,Tanzania,1061253200,8693.59875314896,,-5.317650735328619,6,31.645547848207958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c44,Tanzania,1061262760,2886.5627295632,,-5.744108452361914,6,31.861575106144294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c45,Tanzania,1061262110,7557.59085165568,,-5.327403923984217,6,32.73940483795348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c47,Tanzania,1061262240,6875.42073034323,,-6.04320382521787,6,32.38577823989009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c48,Tanzania,1061262900,4244.82846725049,,-6.292143747754157,6,31.74144301434394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c4a,Tanzania,1060045650,2400.05084542033,,-3.928580046606046,6,35.21560308174269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c4e,Tanzania,1061269750,8402.94843759458,,-6.109142791901235,6,33.22335143455345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001158,Thailand,4061089850,5301.21676312354,,17.19359276240134,6,100.64823216286622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001159,Thailand,4061102660,8027.9353272402,,16.49331578944686,6,100.61673546530582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000115b,Thailand,4061104200,2121.18597506824,,15.969421041723034,6,100.37137365643453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000115d,Thailand,4060018070,2131.77644298165,,13.000134014594265,6,101.57416402124106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000115e,Thailand,4060018280,1413.97415730429,,13.930980266106383,6,100.4968282092396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000115f,Thailand,4060018330,12883.5635849109,,14.427514482916083,6,99.93546883101537,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001161,Thailand,4060018080,3963.65313708275,,12.900872411950164,6,101.15580610903945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b7,Turkey,2060640070,1130.92775587597,,40.0727772827534,6,38.23350994237768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000027f,Turkey,2060643360,388.429621491879,,39.893395184636944,6,31.790528620140776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000280,Turkey,2060647040,358.791676366759,,39.751772940653915,6,31.910811267338705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000029b,Turkey,2060002080,363.943262936562,,36.95061912387377,6,31.059346474992914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000029c,Turkey,2060092010,598.230293791214,,37.35519858490844,6,31.548195529533633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000029d,Turkey,2060099470,407.161560774987,,37.07436559684428,6,32.03295006777811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a0,Turkey,2060094250,596.184437333644,,37.919046879464595,6,33.44647882163211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a1,Turkey,2060633660,579.244077447609,,40.47174196975543,6,33.98415303607991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a2,Turkey,2060614870,1017.34712840159,,41.19378105664771,6,34.79933177823509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e6,Turkey,2060002110,1.54628167233402,,36.858133891584856,6,30.936390639490003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f0,Turkey,2060002840,17151.2585661702,,39.70000507237989,6,27.06686684383804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f1,Turkey,2060003250,4568.39820335973,,40.621665033340335,6,29.47947980802634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f3,Turkey,2060003240,23768.9989247351,,39.68640644699875,6,28.61514553517816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f5,Turkey,2060003550,5298.81059492927,,40.70021694805626,6,30.57487210931413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f7,Turkey,2060002830,16771.6402473732,,38.688018648633445,6,28.346545358329585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f9,Turkey,2060635540,10629.222532979,,40.20863806143425,6,30.90455557667226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fa,Turkey,2060002620,7681.86480444803,,38.22472574003425,6,27.282599218433592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ff,Turkey,2060643290,4603.32600084648,,40.30751489757123,6,32.28404757547759,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000300,Turkey,2060003560,29877.8448768125,,41.30077086795339,6,32.85248624288578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000307,Turkey,2060621250,3382.02271850955,,40.876301893476324,6,33.661271764554016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032a,Turkey,2060003440,3165.27486440317,,41.0368218057204,6,29.713229122300497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032d,Turkey,2060635490,2444.19358854965,,40.13038837222573,6,29.623483951951762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d33,Turkey,2060001720,10906.9090677589,,36.726740937359324,6,33.01683134513249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d35,Turkey,2060001730,9572.570235827,,36.61135120341656,6,32.318515193300875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d36,Turkey,2060001370,874.699521637364,,36.71002769559527,6,35.29870832841446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d37,Turkey,2060001460,6790.972422743,,36.9301261119053,6,34.37383503231548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d38,Turkey,2060001230,1598.63702823149,,36.571555624886685,6,36.14962977322407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d39,Turkey,2060001320,937.233770305429,,36.873856879855445,6,35.928550477293456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d3b,Turkey,2060086150,12314.3195790873,,37.4743525504569,6,33.86334403056097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d3c,Turkey,2060089970,1178.5880679071,,37.835943178628625,6,33.75934632721289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d3d,Turkey,2060002070,2638.51662753901,,37.399600867507544,6,31.190211265917668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d41,Turkey,2060002120,6310.3408254666,,37.76014318555697,6,30.88616252668985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d42,Turkey,2060087400,3097.32727747368,,38.28861401334082,6,35.21959615963675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d44,Turkey,2060087250,5768.27173871003,,37.71678873705722,6,30.178197261050627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d49,Turkey,2060086420,7766.05330233092,,38.62074056931144,6,30.921642529883894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d4a,Turkey,2060092270,1131.00001286209,,39.234376013709394,6,32.86436602769724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d4c,Turkey,2060676070,9405.83698431989,,38.67816415986778,6,37.56200356578462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d4f,Turkey,2060675940,3829.27353150737,,38.80269262509073,6,38.26526183957638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d52,Turkey,2060646960,7168.01183802994,,39.93400337532709,6,32.66636755607872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d53,Turkey,2060649630,10844.3362808718,,39.521964200113295,6,30.560988089675476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d54,Turkey,2060001450,20763.0660315867,,37.99815034449162,6,35.71482366512361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d55,Turkey,2060086010,14754.4416541995,,37.68966106700273,6,32.30778022584891,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d57,Turkey,2060085960,17670.9905383282,,38.456579170394804,6,33.527613927571444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d58,Turkey,2060002130,26177.5833296705,,36.91500891174839,6,29.35728212958645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d59,Turkey,2060649640,21161.0962138391,,38.99135795093391,6,31.70439636703019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d5a,Turkey,2060633730,18780.6537411665,,39.58966240196474,6,34.6757607912541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d5b,Turkey,2060002610,26597.4951248259,,37.92853467492816,6,28.96205728560338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d5c,Turkey,2060668200,2825.96314187055,,38.91492492120573,6,39.10543259431923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000d5d,Turkey,2060670270,2726.67993368513,,38.65750205465502,6,39.734170986729076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e18,Turkey,2060639360,7.67248484975488,,40.18197133997099,6,38.32216969632832,"{""type"":""MultiPoint"",""coordinates"":[]}"
