system:index,CC,CntryNm,GW,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,Region,aq_id,code,countrs,crp,dummy,name,.geo
2_000000000000000000e0,RUS,Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,132,AS013,Georgia; Russian Federation,0.0,,Terek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e1,ARM,Armenia,0.0,0.028203972331922,0.10530559223332507,0.10498519630229257,0.0,0.0,0.0,0.0,0.028203972331922,0.01821143110669888,0.0,EUCA,125,AS015,Armenia; Georgia,0.10530559223332507,,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e2,AZE,Azerbaijan,0.0,2.9220954321961543E-4,0.10395111662654312,0.10395111662654312,0.0,0.0,0.0,0.0,2.9220954321961543E-4,0.0,0.0,EUCA,125,AS015,Armenia; Georgia,0.10395111662654312,,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e3,GEO,Georgia,0.0,0.020412700320678427,0.1001311512324138,0.1001311512324138,0.0,0.0,0.0,0.0,0.020412700320678427,0.020412700320678427,0.0,EUCA,125,AS015,Armenia; Georgia,0.1001311512324138,,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e4,AZE,Azerbaijan,0.0,0.016404777554105427,0.11582419783113672,0.11582419783113672,0.0,0.0,0.0,0.0,0.016404777554105427,0.0,0.0,EUCA,128,AS016,Azerbaijan; Georgia,0.11582419783113672,,Ktsia-Khrami Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e5,GEO,Georgia,0.0,0.028069123177820995,0.1425470806643285,0.1425470806643285,0.0,0.0,0.0,0.0,0.028069123177820995,0.0,0.0,EUCA,128,AS016,Azerbaijan; Georgia,0.1425470806643285,,Ktsia-Khrami Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e6,ARM,Armenia,0.0,0.006179297092746955,0.05305891424805364,0.039824787655052485,0.0,0.0,0.0,0.0,0.006179297092746955,0.0,0.0,EUCA,134,AS017,Armenia; Azerbaijan,0.05305891424805364,,Agstev / Akstafa - Tavush / Tovuz Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e7,AZE,Azerbaijan,0.0,0.14773834643772069,0.24450373700964226,0.2254774081904614,0.0642960287953056,0.0,0.0,0.0,0.14773834643772069,0.008356225777842887,0.0,EUCA,134,AS017,Armenia; Azerbaijan,0.24450373700964226,,Agstev / Akstafa - Tavush / Tovuz Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e8,AZE,Azerbaijan,0.0,0.011085478924423346,0.06924866429822757,0.0,0.0,0.0,0.0,0.0,0.011085478924423346,0.0,0.0,EUCA,123,AS018,Azerbaijan; Georgia,0.06924866429822757,,Alazan-Agrichay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e9,GEO,Georgia,0.0,0.015770529031439894,0.06114337440130476,0.003157228466029797,0.0,0.0,0.0,0.0,0.015770529031439894,0.0,0.0,EUCA,123,AS018,Azerbaijan; Georgia,0.06114337440130476,,Alazan-Agrichay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ea,KAZ,Kazakhstan,0.0,6.580147220725828E-9,0.005186533045675054,0.003520566465542609,0.0031307375058547793,0.0,0.0,0.0,6.580147220725828E-9,0.0,0.0,EUCA,140,AS019,Kazakhstan; Russian Federation,0.005186533045675054,,Pre-Caspian,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000eb,RUS,Russia,0.0,0.0018040206894786102,0.09099926748185061,0.08476574125014871,0.02566262140593276,0.0,0.0,0.0,0.0018040206894786102,3.3013109375268015E-4,0.0,EUCA,140,AS019,Kazakhstan; Russian Federation,0.09099926748185061,,Pre-Caspian,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ec,GEO,Georgia,0.0,0.0,2.124925629930637E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,131,AS020,Georgia; Russian Federation,2.124925629930637E-5,,Sulak Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ed,RUS,Russia,0.0,0.0,0.001008812208725191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,131,AS020,Georgia; Russian Federation,0.001008812208725191,,Sulak Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ee,AZE,Azerbaijan,0.0,0.05480238002440205,0.15428461447488992,0.15258965307977004,0.13108127215762283,0.0,0.0,0.0,0.05480238002440205,0.01718917683516422,0.0,EUCA,65,AS021,Azerbaijan; Iran (Islamic Republic of),0.15428461447488992,,Nakhichevan / Larijan and Djebrail Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f0,ARM,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,129,AS022,Armenia; Azerbaijan,0.0,,"Herher, Malishkin and Jermuk Aquifers","{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f1,AZE,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,129,AS022,Armenia; Azerbaijan,0.0,,"Herher, Malishkin and Jermuk Aquifers","{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f2,ARM,Armenia,0.0,0.011231586697550167,0.2105301404552298,0.1991470961602777,0.008863936114265926,0.0,0.0,0.0,0.011231586697550167,0.0,0.0,EUCA,130,AS023,Armenia; Azerbaijan,0.2105301404552298,,Vorotan-Akora Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3,AZE,Azerbaijan,0.0,0.0018383367665330093,0.022087155250863293,0.0073125542652350915,0.0,0.0,0.0,0.0,0.0018383367665330093,0.0,0.0,EUCA,130,AS023,Armenia; Azerbaijan,0.022087155250863293,,Vorotan-Akora Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f4,AZE,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,127,AS025,Azerbaijan; Russian Federation,0.0,,Iori / Gabirry Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f5,RUS,Russia,0.0,0.0,6.264565242152173E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,127,AS025,Azerbaijan; Russian Federation,6.264565242152173E-4,,Iori / Gabirry Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f6,AZE,Azerbaijan,0.0,0.14347624661992728,0.32070190657643755,0.31977395708895684,0.25779674967930555,0.0,0.0,0.0,0.14347624661992728,0.11529791191964245,0.0,EUCA,126,AS026,Azerbaijan; Iran (Islamic Republic of),0.32070190657643755,,Lenkoran/Astara,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f8,AZE,Azerbaijan,0.0,0.08206740927634286,0.17183586953770133,0.1620336940138253,0.02547464399748942,0.0,0.0,0.0,0.08206740927634286,0.034386666617915694,0.0,EUCA,133,AS027,Azerbaijan; Russian Federation,0.17183586953770133,,Samur Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f9,RUS,Russia,0.0,0.023064798804604963,0.19394769757692407,0.14704949279198576,0.0,0.0,0.0,0.0,0.023064798804604963,0.0,0.0,EUCA,133,AS027,Azerbaijan; Russian Federation,0.19394769757692407,,Samur Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fa,KAZ,Kazakhstan,0.0,0.002652398954665162,0.0951659389487624,0.08478894110991182,0.05858238353478257,0.0,0.0,0.0,0.002652398954665162,0.0016521237871689042,0.0,EUCA,303,AS031,Kazakhstan; Russian Federation,0.0951659389487624,,South-Pred-Ural Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fb,RUS,Russia,0.0,0.0,0.09381889888778235,0.06495347245866596,0.02169703067126266,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,303,AS031,Kazakhstan; Russian Federation,0.09381889888778235,,South-Pred-Ural Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fc,KAZ,Kazakhstan,0.0,0.0,5.681224140157295E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,5.681224140157295E-6,,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fd,TKM,Turkmenistan,0.0,0.0,1.5420886527886875E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,1.5420886527886875E-7,,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fe,UZB,Uzbekistan,0.0,0.0,2.771045727394262E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,2.771045727394262E-6,,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ff,KAZ,Kazakhstan,0.0,0.015216875107106174,0.027919480575161585,0.01852980931165327,0.014451149760724459,0.0,0.0,0.0,0.015216875107106174,0.01383473009464634,0.004123227212412107,EUCA,314,AS036,Kazakhstan; Uzbekistan,0.027919480575161585,,Syr Darya,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000100,UZB,Uzbekistan,0.0,5.814693997585215E-6,2.5307201310062312E-5,6.097137048340355E-6,0.0,0.0,0.0,0.0,5.814693997585215E-6,0.0,0.0,EUCA,314,AS036,Kazakhstan; Uzbekistan,2.5307201310062312E-5,,Syr Darya,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000101,TKM,Turkmenistan,0.0,0.1798759712486731,0.19857286046859082,0.19424075041089514,0.1905125245065279,0.0,0.0,0.0,0.1798759712486731,0.17754704221800102,0.13110705265011355,EUCA,302,AS037,Turkmenistan; Uzbekistan,0.19857286046859082,,Birata-Urgench,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000102,UZB,Uzbekistan,0.0,0.13539138096194195,0.1465091604079338,0.14581708585105826,0.1449323638476092,0.0,0.0,0.0,0.13539138096194195,0.13440432362756,0.07928074499186687,EUCA,302,AS037,Turkmenistan; Uzbekistan,0.1465091604079338,,Birata-Urgench,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000103,TKM,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,160,AS040,Turkmenistan; Uzbekistan,0.0,,Sherabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000104,UZB,Uzbekistan,0.0,0.29254316172513284,0.3174912982131767,0.3066169645849751,0.3066169645849751,0.0,0.0,0.0,0.29254316172513284,0.1678966326393669,0.1678966326393669,EUCA,160,AS040,Turkmenistan; Uzbekistan,0.3174912982131767,,Sherabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000106,UZB,Uzbekistan,0.0,0.2463198447392917,0.29405736418222483,0.282382458281184,0.2793992533983799,0.0,0.0,0.0,0.2463198447392917,0.0,0.0,EUCA,156,AS041,Afghanistan; Tajikistan,0.29405736418222483,,Amu Darya (1),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000107,TJK,Tajikistan,0.0,0.0,0.2751296514627955,0.2205430565609455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,157,AS042,Tajikistan; Uzbekistan,0.2751296514627955,,Kofarnihon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000108,UZB,Uzbekistan,0.0,0.0,0.05551380038602115,0.028270317835208152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,157,AS042,Tajikistan; Uzbekistan,0.05551380038602115,,Kofarnihon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000109,TJK,Tajikistan,0.0,0.14029824684485623,0.3234937460800661,0.20915831980621816,0.16379522656445286,0.0,0.0,0.0,0.14029824684485623,0.05046408538311799,0.05046408538311799,EUCA,167,AS043,Tajikistan; Uzbekistan,0.3234937460800661,,Karatag / North-Surhandarya Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010a,UZB,Uzbekistan,0.0,0.16466817926277383,0.3085916434421178,0.2764028597115007,0.2659102836189675,0.0,0.0,0.0,0.16466817926277383,0.1625545000776253,0.1625545000776253,EUCA,167,AS043,Tajikistan; Uzbekistan,0.3085916434421178,,Karatag / North-Surhandarya Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010b,TJK,Tajikistan,0.0,0.02501121500968396,0.07869656005217421,0.06185309966968828,0.032511642866580606,0.0,0.0,0.0,0.02501121500968396,2.1137683988773362E-4,0.0,EUCA,168,AS044,Tajikistan; Uzbekistan,0.07869656005217421,,Zeravshan Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010c,UZB,Uzbekistan,0.0,0.150752887094955,0.30031191672660584,0.2919402209996722,0.26648457405929377,0.0,0.0,0.0,0.150752887094955,0.029243819132043623,0.0,EUCA,168,AS044,Tajikistan; Uzbekistan,0.30031191672660584,,Zeravshan Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010d,UZB,Uzbekistan,0.0,0.2685633834142382,0.49078603230594614,0.49078603230594614,0.49078603230594614,0.0,0.0,0.0,0.2685633834142382,0.2685633834142382,0.25764585102856824,EUCA,174,AS045,Tajikistan; Uzbekistan,0.49078603230594614,,Dustlik,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010e,TJK,Tajikistan,0.0,0.36758222933227735,0.5910362669914461,0.5910362669914461,0.5910362669914461,0.0,0.0,0.0,0.36758222933227735,0.36758222933227735,0.36758222933227735,EUCA,169,AS046,Tajikistan; Uzbekistan,0.5910362669914461,,Havost,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010f,UZB,Uzbekistan,0.0,0.14366298887411266,0.522382708360124,0.326908446495469,0.326908446495469,0.0,0.0,0.0,0.14366298887411266,0.14366298887411266,0.14366298887411266,EUCA,169,AS046,Tajikistan; Uzbekistan,0.522382708360124,,Havost,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000110,KAZ,Kazakhstan,0.0,0.03416551075546718,0.13005111271068556,0.08260614084543064,0.05431154967521034,0.0,0.0,0.0,0.03416551075546718,0.025802141475143786,0.01583521544968941,EUCA,64,AS047,Kazakhstan; Uzbekistan,0.13005111271068556,,Pretashkent Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000111,UZB,Uzbekistan,0.0,0.2863617437847755,0.4448209873170178,0.41513496199608424,0.39290747196775727,0.0,0.0,0.0,0.2863617437847755,0.1561772455783274,0.0931702666694872,EUCA,64,AS047,Kazakhstan; Uzbekistan,0.4448209873170178,,Pretashkent Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000112,TJK,Tajikistan,0.0,0.42396285173663995,0.6554230577860986,0.6543493055950563,0.6543493055950563,0.0,0.0,0.0,0.42396285173663995,0.42396285173663995,0.3613535982019279,EUCA,170,AS048,Tajikistan; Uzbekistan,0.6554230577860986,,Zafarobod Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000113,UZB,Uzbekistan,0.0,0.06979798376025571,0.41899766032356933,0.21604317154622785,0.12636640397330973,0.0,0.0,0.0,0.06979798376025571,0.06883508580037327,0.064690344441442,EUCA,170,AS048,Tajikistan; Uzbekistan,0.41899766032356933,,Zafarobod Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000114,TJK,Tajikistan,0.0,0.5351283038248051,0.5509500862552807,0.5509500862552807,0.5509500862552807,0.0,0.0,0.0,0.5351283038248051,0.5351283038248051,0.0,EUCA,155,AS049,Tajikistan; Uzbekistan,0.5509500862552807,,Syr-Darya 3,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000115,UZB,Uzbekistan,0.0,0.36330274685452835,0.5841315831709143,0.5841315831709143,0.5841315831709143,0.0,0.0,0.0,0.36330274685452835,0.36330274685452835,0.1375479064880673,EUCA,155,AS049,Tajikistan; Uzbekistan,0.5841315831709143,,Syr-Darya 3,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000116,TJK,Tajikistan,0.0,0.6260425234920108,0.6813372149916851,0.6813372149916851,0.6813372149916851,0.0,0.0,0.0,0.6260425234920108,0.6260425234920108,0.6160879891143962,EUCA,154,AS050,Tajikistan; Uzbekistan,0.6813372149916851,,Kokaral,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000117,UZB,Uzbekistan,0.0,0.41095800768111596,0.5884558012714474,0.5884558012714474,0.5884558012714474,0.0,0.0,0.0,0.41095800768111596,0.41095800768111596,0.374725185010111,EUCA,154,AS050,Tajikistan; Uzbekistan,0.5884558012714474,,Kokaral,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000118,TJK,Tajikistan,0.0,0.20309238775801955,0.3056968365603827,0.28546839783891237,0.28546839783891237,0.0,0.0,0.0,0.20309238775801955,0.20309238775801955,0.07738971255283265,EUCA,171,AS051,Tajikistan; Uzbekistan,0.3056968365603827,,Dalverzin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000119,UZB,Uzbekistan,0.0,0.35644921769226023,0.5164148422470881,0.516406726316409,0.516406726316409,0.0,0.0,0.0,0.35644921769226023,0.35644921769226023,0.04839559959992295,EUCA,171,AS051,Tajikistan; Uzbekistan,0.5164148422470881,,Dalverzin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011a,UZB,Uzbekistan,0.0,0.1605405414938167,0.40892774981147006,0.40314322385696105,0.38681856143794585,0.0,0.0,0.0,0.1605405414938167,0.1443354633220668,0.1175927631439447,EUCA,153,AS052,Tajikistan; Uzbekistan,0.40892774981147006,,Ahangaran,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011b,KGZ,Kyrgyzstan,0.0,0.038470062035759055,0.07912270609610074,0.06413765907861214,0.05929115752420183,0.0,0.0,0.0,0.038470062035759055,0.003385656952073277,0.001240310699252018,EUCA,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,0.07912270609610074,,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011c,TJK,Tajikistan,0.0,0.17090028035128646,0.27436266551973487,0.2600709155936557,0.23358135009736264,0.0,0.0,0.0,0.17090028035128646,0.16974274162873554,0.009649336751204883,EUCA,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,0.27436266551973487,,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011d,UZB,Uzbekistan,0.0,0.31304552621333753,0.42733413785358176,0.42584536556985925,0.42526158024046534,0.0,0.0,0.0,0.31304552621333753,0.3115609321059597,0.19174430495876954,EUCA,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,0.42733413785358176,,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011e,KAZ,Kazakhstan,0.0,0.00928015510593324,0.26106113967364325,0.03834357073426372,5.67895353728247E-4,0.0,0.0,0.0,0.00928015510593324,0.0050876918481651085,0.0050876918481651085,EUCA,181,AS054,Kazakhstan; Kyrgyzstan,0.26106113967364325,,South Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011f,KGZ,Kyrgyzstan,0.0,0.11740872844287759,0.2756999822397743,0.27490029341106564,0.20781357891828772,0.0,0.0,0.0,0.11740872844287759,0.11452591647524334,0.11452591647524334,EUCA,181,AS054,Kazakhstan; Kyrgyzstan,0.2756999822397743,,South Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000120,KAZ,Kazakhstan,0.0,0.12384614768094525,0.219536325833563,0.2095721473075665,0.187035144982011,0.0,0.0,0.0,0.12384614768094525,0.1238035129336375,0.11535172736807989,EUCA,179,AS055,Kazakhstan; Kyrgyzstan,0.219536325833563,,North Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000121,KGZ,Kyrgyzstan,0.0,0.19086667504428864,0.31086744468673594,0.3078001091909319,0.3078001091909319,0.0,0.0,0.0,0.19086667504428864,0.1888303167749543,0.1312852767334185,EUCA,179,AS055,Kazakhstan; Kyrgyzstan,0.31086744468673594,,North Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000122,UZB,Uzbekistan,0.0,0.26139775016601347,0.3588254058435537,0.34847341319710495,0.34847341319710495,0.0,0.0,0.0,0.26139775016601347,0.2611715803991281,0.0,EUCA,165,AS056,Uzbekistan; Kyrgyzstan,0.3588254058435537,,Chust-Pap Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000123,TJK,Tajikistan,0.0,0.10843943240639566,0.17892817320757023,0.1789250711937727,0.1789250711937727,0.0,0.0,0.0,0.10843943240639566,0.10843943240639566,0.10843943240639566,EUCA,172,AS057,Tajikistan; Uzbekistan,0.17892817320757023,,Shorsu Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000124,UZB,Uzbekistan,0.0,0.0,1.353352057576873E-4,1.353352057576873E-4,1.353352057576873E-4,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,172,AS057,Tajikistan; Uzbekistan,1.353352057576873E-4,,Shorsu Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000125,KGZ,Kyrgyzstan,0.0,0.09227346372324928,0.12569499910630907,0.12569499910630907,0.12569499910630907,0.0,0.0,0.0,0.09227346372324928,0.09227346372324928,0.09227346372324928,EUCA,158,AS058,Kyrgyzstan; Uzbekistan,0.12569499910630907,,Sokh Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000126,UZB,Uzbekistan,0.0,0.23035455268225957,0.44020084914145896,0.43764589369229023,0.43703178108939833,0.0,0.0,0.0,0.23035455268225957,0.2296744538104027,0.11682301557912184,EUCA,158,AS058,Kyrgyzstan; Uzbekistan,0.44020084914145896,,Sokh Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000127,TJK,Tajikistan,0.0,0.04018164741574523,0.06267201493380162,0.06267201493380162,0.06267201493380162,0.0,0.0,0.0,0.04018164741574523,0.04018164741574523,0.0,EUCA,166,AS059,Tajikistan; Uzbekistan,0.06267201493380162,,Syr-Darya 2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000128,UZB,Uzbekistan,0.0,0.34505128222842724,0.41605953649330896,0.41605953649330896,0.41605953649330896,0.0,0.0,0.0,0.34505128222842724,0.3450470375521066,0.0,EUCA,166,AS059,Tajikistan; Uzbekistan,0.41605953649330896,,Syr-Darya 2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000129,KGZ,Kyrgyzstan,0.0,0.4944703315571223,0.4944703315571223,0.4944703315571223,0.4944703315571223,0.0,0.0,0.0,0.4944703315571223,0.4944703315571223,0.4944703315571223,EUCA,161,AS060,Kyrgyzstan; Uzbekistan,0.4944703315571223,,Almos-Vorzik Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012a,UZB,Uzbekistan,0.0,0.2832794150463478,0.42400724579287374,0.4240048364760326,0.4240048364760326,0.0,0.0,0.0,0.2832794150463478,0.2832794150463478,0.2608253491252629,EUCA,161,AS060,Kyrgyzstan; Uzbekistan,0.42400724579287374,,Almos-Vorzik Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012b,KGZ,Kyrgyzstan,0.0,0.68660975725168,0.68660975725168,0.68660975725168,0.68660975725168,0.0,0.0,0.0,0.68660975725168,0.68660975725168,0.68660975725168,EUCA,151,AS061,Kyrgyzstan; Uzbekistan,0.68660975725168,,Kasansay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012c,UZB,Uzbekistan,0.0,0.32512192559343733,0.4623227208952024,0.4623227208952024,0.42731193035410725,0.0,0.0,0.0,0.32512192559343733,0.32512192559343733,0.32512192559343733,EUCA,151,AS061,Kyrgyzstan; Uzbekistan,0.4623227208952024,,Kasansay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012d,KGZ,Kyrgyzstan,0.0,0.22404798286468747,0.48761958674147715,0.48761958674147715,0.48761958674147715,0.0,0.0,0.0,0.22404798286468747,0.20585365049522222,0.20585365049522222,EUCA,150,AS062,Kyrgyzstan; Uzbekistan,0.48761958674147715,,Nanay,"{""type"":""MultiPoint"",""coordinates"":[]}"
