system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_00000000000000001931,Argentina,6040017540,17661.5402086678,,-37.563001638502215,4,-57.72916156577867,259.00859725278417,313.51402218345726,490.7357551289561,336.49634216103277,355.4932925886177,369.5252475318392,384.51545667929264,398.51359672763755,414.5166580004832,432.4864978111876,450.45793543730605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001932,Argentina,6040017980,11741.8432237562,,-38.41879694957459,4,-59.8725258744565,429.6132766232813,459.50482581784263,564.4191461329601,468.5048306670206,476.50175600845824,484.49882087649206,492.50460752043386,500.4944089209135,509.498473360391,519.4963618173584,532.4887352510888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001933,Argentina,6040018290,43911.8102085901,,-38.58977214200496,4,-62.87431614742818,512.5713491471583,546.4999784264355,736.599403470623,561.498111328534,575.5096517153504,590.4961105437797,604.4991348523652,620.4906575288378,634.4971363582074,649.5180978386238,671.5001812512093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001934,Argentina,6040933800,58994.0217342575,,-37.1833063191982,4,-66.31352904467009,142.45817227398584,256.98842876154043,533.2036500906975,329.0131979895245,353.00540934649445,368.99499529758344,387.0039985344531,406.99967445010145,426.9850690229697,453.00348459081795,482.98909304070315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001935,Argentina,6040018850,27407.4735851186,,-39.446722104258114,4,-64.17395749355306,403.651272894551,483.01026186461047,743.2708507489114,515.0017498531391,536.9864112654415,558.9901609460885,580.9905215914499,603.0049882652942,626.9934812513648,652.9754372642898,690.9952757133598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001936,Argentina,6040040510,193464.992168785,,-35.50481225797303,4,-63.74330835198792,230.67431610624232,345.0077714227691,635.0749717092339,381.00487491295996,410.9967268518914,439.0031098405663,462.99695110059827,485.00239995068694,507.00339391110765,526.9957847967332,556.9996409369196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000193c,Argentina,6040017970,10328.0601566958,,-37.8692387024269,4,-59.37739533024674,375.19303501082123,393.2409192296383,491.5366423951865,401.257991449761,408.2503542183023,415.74469268007385,422.75840842097296,429.758454857693,437.2460692146928,445.24507575794746,455.23615623637517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000193d,Argentina,6040018280,9902.95876052137,,-38.02109221490148,4,-60.88829016194787,399.34513754843135,434.4927861817778,564.9963666388859,454.49662901557144,470.4964330269157,483.501638079778,494.4887517999425,503.50001790126385,513.4958921743194,521.4840492989013,530.484500183777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001995,Argentina,6040862810,27462.7538103661,,-29.245111534564625,4,-68.29727946918874,23.09910924863946,75.52033607398721,240.6071713208447,91.50069696711293,104.49506686712736,118.49915105876165,130.48615680641163,144.50396406342387,159.49661045842282,174.51544442436915,191.49139588197772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000475,Belarus,2040363700,25000.8759025717,,53.800294936126505,4,28.72163163271846,64.07902083583545,92.50611799639344,192.5489308822313,108.4993425481295,119.50641800533845,127.50071787898388,134.51291146574184,142.5113980034379,150.4885843344466,161.4925700465789,173.52180710908073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000018f0,Brazil,6040639910,45018.8320507016,,-17.163948117198174,4,-46.36564725244248,985.374782185089,1041.0406072874525,1264.1556624758837,1067.0239951176088,1087.0291356796008,1105.0216334691333,1118.986303217474,1133.0093281096683,1147.0089079297534,1164.9990374160657,1193.0185837582378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000018f1,Brazil,6040476800,52551.6004291572,,-11.59095381175895,4,-49.818932606572936,917.9036535120285,971.0100388403081,1202.231246593266,996.9974982224956,1016.9950447907908,1035.0013062204562,1053.0047166824327,1070.9945245115152,1093.0028822248032,1117.0031146282015,1138.999620384078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000018f2,Brazil,6040595200,51846.3208460546,,-15.679349316873273,4,-45.377628454795335,1134.3403659173407,1189.0086575751384,1501.783945073682,1213.0154076305519,1237.0262525771363,1260.969045909518,1291.0296756988146,1320.9404898919124,1353.025880247916,1389.0460750325187,1434.943610239553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000018f3,Brazil,6040476790,32308.2952510862,,-10.887753422847169,4,-51.17709432651214,868.1214069010314,899.0107427063124,1128.4872817780747,917.007019605877,933.0003686501047,950.9975396428715,966.9969961040316,984.9996881498093,1009.0164805939206,1032.999921522231,1061.0007436412686,"{""type"":""MultiPoint"",""coordinates"":[]}"
