system:index,CS_max,CntrName,GWIrKHaKm2,HYBAS_ID,RDS_main,RDS_mainDist,RDS_tot,STS,area_km2,constant,crpkHaKm2,dummy,lat,lat_c,lev,lon,lon_c,pet_mm,prec_mm,urbkHaKm2,.geo
2_00000000000000000890,1355.4133811870574,Mozambique,0.0,1050011670,0.0,34.817929877390696,42.10220089124606,1.9017076279045746,17624.797916691703,1.0,0.00365122723544084,,-18.888245176030857,-18.887580740518786,5,35.36940222076822,35.370374100481534,1203.6435000385677,94.72692451358039,5.997359156105413E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000891,5177.517389345875,Mozambique,0.0,1050011530,0.0,50.264291073274165,31.477474675820247,2.288747040109975,4421.377216825807,1.0,0.0015657735789373743,,-18.295532022591228,-18.295429080299748,5,36.38276057117039,36.38278060697664,1225.3332696683474,89.4586149115611,3.4340151905484345E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000892,7235.462901765135,Mozambique,0.0,1050011430,0.0,26.673613993304475,75.41280953367053,2.01094169581971,3911.710281573104,1.0,0.010096551066129607,,-17.46170861674098,-17.46145720774213,5,36.951621892362866,36.95133104286258,1229.0052228794218,104.84438819543,0.002870129291944835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000893,2805.5464868772447,Mozambique,0.0,1050012030,0.0,17.0368617620097,74.48316293805733,2.193609868940397,16795.791355190657,1.0,7.448308924677086E-4,,-20.69297373368045,-20.692819382836486,5,34.126044206916816,34.126855632677845,1200.589140599074,67.24246019359774,8.988580785690722E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000894,6420.161996145005,Mozambique,0.0,1050011190,0.0,21.633591573644694,62.656231849913354,1.8256571297615574,28848.28259833404,1.0,0.014509005748661001,,-16.588329544177885,-16.587622766608064,5,37.945671450994105,37.94550189416593,1203.909307477315,111.09039554482415,4.094203529425947E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000895,6399.097418203893,Mozambique,0.0,1050011180,0.0,21.85463432234989,53.78847753348084,2.0186092854155144,14851.87407833835,1.0,0.04125736963730482,,-15.682516496183519,-15.681991566805936,5,38.3572672019027,38.355793860861965,1184.2110548038866,99.1122066456908,1.6619604692196227E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000896,8954.371106203918,Mozambique,0.0,1050011120,0.0,8.186047063809228,95.54299255570909,1.781032746861366,10247.281539256279,1.0,0.09649648630127808,,-15.565890298628718,-15.565377009904347,5,39.10490253416303,39.104263406962986,1244.2859616143749,92.53186338400914,0.0010856070617949359,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000897,7996.038394273049,Mozambique,0.0,1050011130,0.0,10.023365709422253,83.22736296537882,1.4440205335607477,3176.958523639245,1.0,0.004164983363739076,,-16.468673993884696,-16.468599990426192,5,39.35632909408244,39.356297916355516,1304.170074700212,92.33454787035731,8.671383611510084E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000089d,5754.578272905081,Mozambique,0.0,1050010590,0.0,16.14366218778032,70.76813556131563,2.4443652778183482,61392.30127696752,1.0,0.05562740309334386,,-14.303645262813165,-14.304788199741589,5,37.895341555160165,37.89861637635308,1218.3190130424857,89.2684936077245,3.903682260395674E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000089e,8351.66863157455,Mozambique,0.0,1050010600,0.0,12.500176556817811,85.56943962425372,1.76115118596719,37663.540114546886,1.0,0.0686444885573682,,-14.88227944052947,-14.880987843958836,5,39.91313195377332,39.913445547989,1296.2561391135064,82.13414839175951,0.0011807862321851909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008d2,1174.91741481495,Mozambique,0.0,1059000800,0.0,106.48331698583081,31.00587696100643,8.8979265519526,2105.01714579429,1.0,1.1331833328693296E-5,,-15.669409916505899,-15.669929791199872,5,31.76618755255049,31.766326780768974,1377.7362710300615,58.459482088336635,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c71,5559.292375419806,Mozambique,0.0,1050011510,0.0,17.167096656230875,59.201241225897526,3.4833756921121912,410.0120940870183,1.0,0.015130396101637543,,-18.069877943538753,-18.069864078798428,5,36.85591354467601,36.85592805726144,1255.220851796537,106.1638337170379,0.008058441202630027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c72,1477.1486503364968,Mozambique,0.0,1050011970,0.0,21.153908559436683,65.65628765392191,1.7347492432480092,1002.7782482381183,1.0,3.036015191421117E-4,,-19.741423895643045,-19.741449057065235,5,34.474382162402954,34.47434890116308,1228.7725518883876,89.19505110024008,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c9f,6801.55954795584,Mozambique,0.0,1051584780,0.0,0.847496691624472,197.71600556163074,2.3060528296118648,2422.9311249081343,1.0,0.07010696945905685,,-24.493790630397125,-24.493472119238888,5,33.015848385301034,33.01483793604863,1191.6552416114869,53.838588560301,0.0039706044414136435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ca0,2885.9518697449494,Mozambique,0.0,1050012600,0.0,5.533654826427106,203.59823235639024,3.90023360466485,781.6336975342318,1.0,9.883076155663764E-4,,-25.312147905814438,-25.312093589908866,5,33.16535959393068,33.16569772300944,1215.9260583084933,71.76668601244934,6.684951821867389E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010f9,5585.705731826774,Myanmar,0.0,4050023230,0.1531883258981513,14.464154266410565,222.141613971677,2.664504001084368,29950.986493042157,1.0,0.5292210880548431,,17.009474304309222,17.007419352249318,5,95.92036884560493,95.9191167538035,1166.9633335159056,226.57300128294858,0.0047512265620781695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010fa,5293.945623991031,Myanmar,0.0,4050023220,0.0,9.430350841475086,120.05967773300743,4.417440286904885,34265.21174069786,1.0,0.22192062462900744,,18.980054260026733,18.976328517126355,5,96.44880554073714,96.45041309146775,1143.9648628810305,161.24896424457464,0.004433628187280841,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010fb,5645.01925500129,Myanmar,0.0,4050023820,0.0,17.660950333655766,111.15406550925935,2.784412633502625,16618.441613531413,1.0,0.4649477640122121,,16.910105876363268,16.908617485952387,5,94.85141408255483,94.85031753570908,1149.496191233181,246.50149057809864,0.002771249350557376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010fd,6951.327739608996,Myanmar,0.0,4051062690,0.0,7.908993346026612,125.0018532298066,4.8780751718353,19390.57555955229,1.0,0.18907280678160143,,20.15734762758903,20.15503070448964,5,97.13683598549777,97.13683956332127,1083.0135049101443,122.13051735672775,0.0015043431962059926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010fe,8735.081144232121,Myanmar,0.0,4051046810,0.0,7.706154522049499,132.49966775143182,4.40802782638385,15341.639857743365,1.0,0.07185860720048665,,20.797472146105573,20.79590249141641,5,97.90689037447191,97.90746793913188,1098.6682847198338,118.42136248508434,4.327929377255672E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010ff,6805.458823770689,Myanmar,0.0,4051020030,0.00976081862517645,7.78016312685649,129.48709467713581,2.8342677749878558,23888.40445897375,1.0,0.40860859333882615,,22.972905259031617,22.968193815621277,5,95.4917281775449,95.4922931714902,1124.4993819542883,97.19986135954814,0.00211303568917026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001101,7014.895192299248,Myanmar,0.0,4051010310,0.0,10.256030121069548,168.2389293154042,4.242854762834698,17602.800378933483,1.0,0.1578852826490474,,23.286493076737024,23.28158491677874,5,96.14598009000926,96.14689675106285,1060.845628290145,119.45950699570976,0.003090820893776594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001104,6246.705850922411,Myanmar,0.0,4050023810,0.0,11.562606214894089,105.66989905014854,3.3277995544747605,65235.430682265454,1.0,0.31020476921170614,,19.868795475192332,19.860374919408343,5,94.95746294820141,94.96186747320654,1156.294026678837,102.19531082227904,0.0022583642693506747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000083a,1251.1097167181103,Namibia,0.0,1050040240,0.0,64.10804214629715,30.229678388620567,7.477109686863485,3834.8634730211556,1.0,1.1932649119012764E-4,,-19.31176963671781,-19.311480033681462,5,16.519500827409054,16.519183505382507,1554.520100838877,39.22018089627795,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000083b,2234.8916442182,Namibia,0.0,1051494890,0.0,22.541753887961203,59.04931689574368,6.344450535810991,11615.36713941387,1.0,3.089670909361422E-6,,-19.554480743006263,-19.55405547933683,5,15.93727761952938,15.937401511954452,1567.3241182527852,33.23936506704767,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000840,2773.934479920827,Namibia,0.0,1050017350,0.0,34.352411870153496,53.59828814308933,4.826831055522764,29440.692464999218,1.0,6.036951353183388E-6,,-20.600392413448947,-20.601647272364634,5,15.646137752325808,15.649109593121036,1546.7471580538213,24.881300197886052,3.847523034956839E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000841,464.8135218584853,Namibia,0.0,1050017390,0.0,53.055918802495476,42.58102770269442,5.55652132104601,16730.033885469853,1.0,0.0,,-20.17107534729413,-20.17088374489299,5,14.612432472743915,14.613744417462279,1546.7695710384587,15.860881174678035,1.5664158762329493E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000084a,248.7216121025106,Namibia,0.0,1050016860,0.0,33.98809887922672,56.503337124946285,5.233556683894068,25185.554466133784,1.0,1.5099032569609187E-5,,-21.631493519924344,-21.631836485985218,5,14.977100979128588,14.978421209295437,1515.3107748185932,12.025821552540082,6.590047224934513E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000084d,299.4681932812487,Namibia,0.0,1050016850,0.0,24.27287957883717,56.1448765545841,5.380782740643947,29452.10099928893,1.0,6.163753728242473E-6,,-22.201100691732332,-22.20157645043015,5,16.17109458080964,16.172258784617625,1567.622038925667,22.381310740455834,3.9399183638817286E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000855,-0.9804448539065317,Namibia,0.0,1050016770,0.0,12.029964557400262,66.47253075735645,5.333369221837293,3965.959287648291,1.0,0.0,,-22.945462942204145,-22.945693378464306,5,14.998064230213245,14.99792181494826,1489.2535096918803,3.5598322695101037,5.180581598021952E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000856,-1.0,Namibia,0.0,1050016760,0.0,28.7008436986915,46.19599058086247,5.738920818611478,16814.815767771503,1.0,0.0,,-23.26162892614991,-23.261864511287772,5,15.819609404646672,15.820678864794864,1546.4435936326865,12.700244546762963,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000004a3,5619.37767952328,Netherlands,0.0,2059000860,264.4153687521073,22.441325601722095,2082.2838513917586,8.284236920115855,1962.8961983431677,1.0,0.01306153278898182,,52.67762982542038,52.67693639534216,5,5.337990357050398,5.337975331016775,598.7378351805738,67.6507407948393,0.0012489954688127147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000132,9227.245446590967,Nicaragua,0.00189757674488693,7050054300,0.0,3.4804668654936926,285.0291925025463,3.577980688952655,18445.37784764267,1.0,8.855993371173067E-4,,12.994296198271815,12.994616505026611,5,-85.17218052213946,-85.17254440127799,1270.7640437043403,161.7036084234587,5.385704031422977E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000134,9209.74232571901,Nicaragua,0.0,7050054070,0.0,34.64021136611307,111.64649136723209,2.735099476635349,24808.224508093517,1.0,0.0,,13.940894037321634,13.940541665434457,5,-84.06372762256164,-84.06449977101866,1243.7671608721528,204.0856998883131,1.350306363938279E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018e,9954.340672184202,Nicaragua,0.0,7059003470,0.0,86.64442651101022,11.211554356076572,8.237729826073618,523.2090300239996,1.0,0.0,,12.540458785610744,12.540386760489941,5,-83.65703981697793,-83.65707967395313,1249.6017495291046,200.59409925139536,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000aca,6581.940185233758,Nigeria,0.0,1050870170,0.0,11.078321957178185,105.5356809907071,2.7009558772577433,25835.193982825065,1.0,0.2635244267518747,,8.818195120479384,8.817787441025466,5,4.966656629621193,4.9664970625950025,1253.431636976639,95.50528529199838,0.0025091094512994356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ae5,7550.539504601522,Nigeria,0.0,1050845560,0.0,13.153441278613828,61.68918840516648,2.3824797482032656,2128.7688060229952,1.0,0.19846386281281425,,9.58385074243489,9.583846352549573,5,4.492442608659561,4.492420523754895,1359.1231362781366,88.18037599467961,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000053f,6136.48415701172,Norway,0.0,2059004940,371.19089917726023,0.0,1868.5947737849613,8.503857712609378,373.6415004243925,1.0,0.02818264070253413,,60.7413148533209,60.74073122864831,5,10.946175441092135,10.948130654745064,402.9293579601409,55.303817421926915,0.0014412310296278471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001504,543.4587062305042,Oman,0.0013392323402830282,2050077470,0.0,74.83594677881024,64.16861074184824,4.713263095977701,23465.24263236497,1.0,3.8166052777009176E-5,,22.12528759798965,22.123260106688996,5,58.16935227250502,58.171240066846046,1871.865143987685,10.220611305522901,3.759130795298186E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001505,-0.975519652795924,Oman,0.0,2050077570,0.0,30.386094818078675,64.88520888676287,3.7598654448020263,17164.283373654347,1.0,0.0,,21.026326558654027,21.024600845006546,5,57.5599020085698,57.559687582298196,1940.9201315344976,9.434489827484068,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001506,-0.9157249083301758,Oman,0.0,2050077480,0.0,31.545513739690247,108.63244262413389,3.607114146298435,3644.580548724346,1.0,0.0,,21.01121116965011,21.009582644723842,5,58.11770950714576,58.118989371468196,1830.8814497967317,8.086250132484736,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000150a,162.54111390920121,Pakistan,0.0,2050071270,50.960742599747455,43.19922871110521,48.99579250753701,5.117298806687791,17779.73675223872,1.0,1.1846281962743297E-6,,25.52518927272947,25.5274796143512,5,63.64213247232658,63.64124647397404,1522.1105492538743,11.258523618167235,2.648807200053325E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018c,7002.332910167428,Panama,0.0,7059004930,0.0,4.323672761054788,220.8356312629423,7.906780366489428,371.5468028411392,1.0,3.1058737861032216E-5,,9.167182690087571,9.167172849174166,5,-79.89781766179391,-79.89783141579082,1243.429684063452,190.36828779885334,1.1631935984016817E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018d,5103.901104760867,Panama,0.0,6059006690,0.0,14.894853861111365,73.45835270310913,8.341669173343545,283.0321935688986,1.0,0.0010470920503815933,,9.135762131423842,9.135775888985414,5,-78.7087055411033,-78.70869424931553,1249.9852246935416,173.0996728268771,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001843,128.6393282808332,Peru,0.0,6050029580,0.0,0.5650465008848549,361.8059714333455,4.386573943439886,13581.59788191934,1.0,0.021975519284014918,,-16.21476124394414,-16.214711004359753,5,-71.59406624553598,-71.59365119434655,1034.3355953761181,20.75098388503328,0.0017301248615137373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001844,801.3125320523819,Peru,0.011191246309422358,6050029720,0.0,0.61108277814227,330.9657583023603,5.548849592714404,16063.12060753718,1.0,0.006703925106377462,,-15.242270286205452,-15.241709496022724,5,-73.08397471383749,-73.08408930181322,937.5251967510377,44.40491128846572,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000018c3,-0.0401804086911971,Peru,0.0,6050029590,0.0,0.048595901027224865,435.4713303041246,5.257653103851618,448.8823656030637,1.0,0.04843714760417281,,-16.62188567942903,-16.62189783090143,5,-72.55485192441377,-72.55486162331826,1156.2808866276337,1.316995407829669,0.002639145631945025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001994,155.25008639191014,Peru,0.0,6050029620,0.0,4.318202676437969,189.15451534045823,5.070973985425536,2479.054228206419,1.0,0.006059698049635432,,-16.229372397125275,-16.229184563070007,5,-72.85422298140026,-72.8541501450071,1242.4573483674394,3.933374931837195,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001d1,8332.29550863855,Poland,0.0,2050358340,0.0,0.0,348.1005291005292,1.9718326740980467,138.6796397753335,1.0,0.07639713140867505,,52.6587924925125,52.658781864392424,5,15.441978035313422,15.441965582392537,616.5449857386218,44.66703714600158,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001d2,9167.508048242522,Poland,0.0,2050366370,132.17288469660696,0.0,970.7333755690078,1.009456098362194,101.65506917424334,1.0,0.3373789373727987,,52.47893323216863,52.478950765015455,5,20.59491741509106,20.594991590903234,614.6589934968437,42.912406125168296,0.005700889079878217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001d4,8158.88474551644,Poland,0.0,2050367910,26.074383510461658,0.0,587.8961671786783,1.5630189305878446,459.8179765536367,1.0,0.2877635682060312,,52.42071047753806,52.42075764803238,5,20.42095977183097,20.42100958781925,612.7947640925815,43.53048957012421,3.616376071591665E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001d5,7751.4845705697135,Poland,0.0,2050366130,24.455226905433317,0.0,1481.5984451406753,2.5061590729990626,1373.8546872222153,1.0,0.08606424988313309,,52.35794495362951,52.35805135029418,5,21.27967824680864,21.28025414075534,607.3116776707235,41.85778111536014,0.008191321079679584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000022a,7793.829091897643,Poland,0.0,2050374110,20.272053482770684,0.07777829546961414,787.3413342176967,2.2222213338052033,16269.180525548654,1.0,0.2622766493701353,,51.58071384810971,51.5752791772698,5,18.80494714377591,18.81231454262695,618.8910793666989,47.56886920386189,0.0030990609183269907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000022b,8067.9793295352165,Poland,0.0,2050368000,9.800971674418381,0.0,1047.6330239377642,1.8061833000443612,7147.418036511139,1.0,0.32632702496863003,,52.06252732345696,52.062659090931206,5,20.039314827394794,20.039683934423806,619.0206317515705,45.44420710358114,0.003155382495130354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000022c,7898.339750179246,Poland,0.0,2050374390,6.139739612815577,0.0,651.0400407562545,1.9810455740468178,4837.052580346401,1.0,0.37828916071059904,,51.541663020269525,51.540030356905866,5,18.163630175677415,18.165033397464196,623.2010223446528,46.75832801771497,0.0018147280215794345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000022d,7557.433294749057,Poland,0.0,2050366020,2.5273126465332707,0.0,717.1809974180666,2.1016167155675203,5918.479529877992,1.0,0.3269101949208268,,52.95271631914628,52.951452581963515,5,20.288411599883094,20.289924991542044,582.5963033451482,46.570385232330864,8.496523427050228E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000022e,8432.466096816863,Poland,0.0,2050362090,39.30513005841479,0.038698099580615646,760.3842468442074,1.8635615424711829,9287.636547557044,1.0,0.3449474347851417,,52.5134352410002,52.51287471502988,5,16.94567498750216,16.94713647897746,631.1765142216891,43.95541139104545,0.003067158624342318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000022f,8017.0963286922715,Poland,0.0,2050362210,25.73717845306883,0.3463630953993531,522.8070614676333,1.9153552433855094,5666.388043206185,1.0,0.30028744409408287,,52.18092862085964,52.18111367385819,5,16.28342059996175,16.287022794810156,628.4719837431256,44.89096536922795,0.0010271659678486934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000230,8268.75249015725,Poland,0.0,2050358250,3.521402990282097,0.4714585249575075,422.8897124307758,2.2532035560481205,17158.18975726807,1.0,0.22087506978059573,,53.13254258746819,53.13288940827417,5,16.884377972699923,16.8898738841911,603.1777527431763,48.09892887872691,8.449459333925094E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000023f,8356.168289877818,Poland,0.0,2050026550,17.801876270871997,0.07651805842573854,785.7134819861008,2.11560743809334,25646.09206501258,1.0,0.2901382894895462,,53.32838507290007,53.324972433422815,5,18.753857534940217,18.76283175922404,575.6277982805854,49.2089966328882,0.0015561434470551159,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033a,9403.529181475973,Russia,0.0,2050427460,0.0,10.28533419128195,98.43397618839195,1.002120721351659,5706.74021871509,1.0,0.3483308598779695,,50.330892022319844,50.33068421390251,5,39.37927116774489,39.38003665632364,670.7949008910866,42.57053308516367,7.73213042942419E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033b,9931.29908079988,Russia,0.0,2050390940,0.0,6.795230247081595,120.24965233091191,1.0219372286139656,7756.925218063042,1.0,0.347797980783656,,52.01244701823774,52.009913858137196,5,38.812012461685626,38.810736947605136,640.8078760819351,45.78086626048134,0.0013356022695033135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033c,8211.885498628311,Russia,0.0,2050427390,0.0,6.260509940024773,104.65725876507783,1.1745011428902357,3476.0013144161862,1.0,0.3291093244129421,,50.574147679253734,50.57349983764762,5,40.36058282671284,40.358696626409255,668.7373012719579,41.546874424159434,7.52522899720229E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000342,9898.264314970154,Russia,0.0,2050320590,0.0,11.601074934166045,92.47235017676317,1.8138770724179902,15699.104942094144,1.0,0.02960279003107534,,54.78236571621716,54.783093732834026,5,34.92985419921688,34.927965390420454,507.61632904398203,53.82732827647566,3.016299487558594E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000343,9879.256987021234,Russia,0.0,2050320680,0.0,6.600396121390535,116.1640731691112,1.2664777322016478,38798.021884574366,1.0,0.18635494855994372,,53.55123550803914,53.548152860810916,5,36.36840493613797,36.36490992114413,560.1647955285179,49.93019314562871,9.693085050144783E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000416,9853.877248242901,Russia,0.0,2050291740,0.0,13.436580440524972,90.50577947135288,1.9838305875801092,7023.298338741695,1.0,0.036118242561963144,,55.75096050053304,55.75016414976042,5,34.51906023553353,34.520952516018994,483.80700597664395,55.31065539853028,2.1662290488675906E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000417,9984.525971974415,Russia,0.0,2050310820,0.0,5.95030650051445,121.1550961188022,1.4330616566176504,19503.27538502639,1.0,0.09352024059418562,,54.84756305388821,54.848279557664576,5,37.30822117189895,37.3159961964462,526.2174452301913,50.46390233538766,0.0015392958360968317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000418,9580.04361163981,Russia,0.0,2050414310,0.0,4.684500122881554,128.7681454991146,1.0254934003944722,8817.931121976622,1.0,0.37740345200251185,,51.530563356129704,51.526568164636544,5,40.565412445615344,40.561631318443204,648.2248670360663,41.878311381074404,5.630279450800054E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000419,9884.606552145076,Russia,0.0,2050291620,0.0,12.735666005627527,97.16985718247052,2.073544420165491,12702.921546481923,1.0,0.009503883476546342,,56.77626871507029,56.774787449137996,5,33.37646036938619,33.382349185137116,472.8767004336256,60.321791989707755,2.7821529438447004E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000041b,9805.73384935327,Russia,0.0,2050257320,0.0,27.85485836266937,62.6373583130631,2.141951099560927,23199.62987764796,1.0,0.0029193557495273024,,58.20355224623894,58.19983084641363,5,33.594786680681246,33.60217287618202,453.46201631658823,60.647752293010804,3.368141238865732E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000041c,9615.598950080024,Russia,0.0,2050260420,0.05167574879403666,15.081733580500877,88.1880855589278,2.1855410353019,45777.095812282445,1.0,0.033201748745525436,,56.93750795505855,56.93829901344574,5,36.579546791598084,36.57029249527267,476.9669413868261,55.129677473855466,5.97376973691834E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000041d,9964.805701132473,Russia,0.0,2050310780,18.477503926249472,4.644945763092674,828.8226860337405,1.6671507431466561,17618.156153524753,1.0,0.061389846235847756,,55.618197164260245,55.62105437575602,5,37.266900848200656,37.27496474021223,517.0345204225031,53.60106961275821,0.008841040172052485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000041e,4268.930245615549,Russia,0.0,2059000450,0.0,65.19258436479524,89.94644605380624,8.680843823433332,4187.1478101954835,1.0,3.4983612358227464E-4,,58.510152557140685,58.50877222966259,5,38.24158468444356,38.244252333760635,471.70677230156844,54.13533877541864,1.8332241669183106E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000420,8796.274815919984,Russia,0.0,2050322960,0.0,5.82124522693489,115.87741794061105,2.1305755072735484,8823.042287105312,1.0,0.13598381774718543,,54.77760905055219,54.775445641975736,5,39.566842338849995,39.56908438694731,559.4911805404882,47.122183358967526,0.001440720745393299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000422,9855.817297789277,Russia,0.0,2050265950,0.0,14.468963486926475,84.04373324391426,1.8369512107494441,13157.579515363357,1.0,0.04474101854883385,,57.5268813565212,57.52586990929614,5,39.617952224336825,39.61818986630725,476.14906168460334,52.025945930285545,0.001121656896772931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000425,4002.058501038873,Russia,0.0,2059001870,0.0,63.93431713341556,118.25003161577696,8.889776184035936,964.7243899656332,1.0,1.9640189147201577E-4,,58.27293092175791,58.2729317477704,5,31.323216700316053,31.323129824717395,481.00662263471315,52.58220126358193,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000451,3325.7020540978683,Russia,0.0,2050041180,5.737651515228633,53.07437628519399,69.39964282889149,4.198401317927139,29177.680234556963,1.0,7.683499307966367E-7,,63.519685643635846,63.51841011231937,5,34.419948660061834,34.44653229076752,356.62594717592475,54.808987290712565,3.9620975429092584E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000452,3529.8899721170196,Russia,0.0,2050041190,0.0,52.402458228887724,152.77873331353408,3.753588545335285,10087.886701499836,1.0,0.0,,63.89044589478893,63.88813141940734,5,35.9724446811332,35.98282225394078,355.1426383812335,52.664155604195436,1.7040633595573694E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000481,31.04254456132319,Russia,0.0,2050040810,0.0,99.50333674427856,48.60673256029214,4.468694633584696,9305.791412036902,1.0,1.3694607639830093E-6,,66.66239141713596,66.66118329755484,5,31.202087199218123,31.207860924957842,317.16756307421537,50.2906919156453,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000482,-0.7963732723344261,Russia,,2050040730,0.0,73.3461955211337,56.89046052271288,4.965335847383529,11385.283083347094,1.0,1.60024505554246E-4,,67.71735853623467,67.71676464066451,5,32.20024993751351,32.190365957660916,294.5051324114864,49.584988080760944,3.000392586246109E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
